fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
28,32,206.92,2.07,32,37.5,1.07,13.85,1494.71,0.67,54.0,3,154,12,20,3330.09,3123.17,2829
22,44,204.84,2.05,28,39.29,1.07,13.68,1459.4,0.68,61.0,4,157,11,17,3100.31,2895.47,2745
27,44,205.22,2.05,27,33.33,1.08,12.26,1307.71,0.73,63.3,1,158,9,18,2889.04,2683.83,2698
23,39,198.54,1.99,31,38.71,1.06,13.71,1485.97,0.67,55.1,1,154,12,19,3255.6,3057.07,2830
24,49,196.47,1.96,27,33.33,1.07,12.56,1331.28,0.71,62.9,6,158,9,18,2849.36,2652.9,2359
24,35,195.1,1.95,33,36.36,1.07,13.31,1437.27,0.65,52.2,1,154,12,21,3163.42,2968.32,2829
22,53,191.64,1.92,27,33.33,1.07,12.92,1374.73,0.7,62.8,6,158,9,18,2874.89,2683.24,2699
27,38,191.91,1.92,29,34.48,1.07,14.02,1493.71,0.64,59.1,1,158,10,19,2938.81,2746.89,2745
25,42,190.73,1.91,27,37.04,1.07,13.93,1474.31,0.75,63.2,4,157,10,17,2815.63,2624.9,2699
20,53,190.09,1.9,28,35.71,1.07,12.43,1322.96,0.61,60.4,1,158,10,18,2835.0,2644.91,2700
27,34,186.93,1.87,33,36.36,1.06,14.02,1514.42,0.63,52.0,1,154,12,21,3258.44,3071.5,2829
27,33,184.86,1.85,32,37.5,1.06,14.04,1514.64,0.63,53.9,3,154,12,20,3324.81,3139.95,2829
20,48,183.4,1.83,29,37.93,1.06,12.82,1358.54,0.63,58.8,1,157,11,18,3052.05,2868.65,2523
30,43,180.07,1.8,27,33.33,1.07,12.04,1276.1,0.69,63.2,1,159,9,18,2789.61,2609.54,2698
21,46,168.85,1.69,28,39.29,1.06,13.51,1432.57,0.6,61.0,4,157,11,17,3032.84,2863.99,2745
25,41,168.03,1.68,28,35.71,1.06,14.33,1516.61,0.61,61.0,2,157,10,18,2838.32,2670.29,2745
23,46,162.17,1.62,27,33.33,1.06,14.32,1520.03,0.68,63.1,3,157,9,18,2823.93,2661.75,2699
28,45,160.09,1.6,27,33.33,1.06,11.57,1227.27,0.64,63.3,1,159,9,18,2736.2,2576.11,2698
16,49,158.57,1.59,32,37.5,1.05,12.99,1399.51,0.58,53.0,1,154,12,20,3270.62,3112.05,2830
29,40,156.81,1.57,27,33.33,1.06,11.98,1270.89,0.67,63.4,1,159,9,18,2805.93,2649.12,2698
30,39,156.81,1.57,27,33.33,1.06,11.98,1270.89,0.67,63.4,1,159,9,18,2805.93,2649.12,2698
22,52,156.14,1.56,27,33.33,1.06,13.22,1404.34,0.62,62.8,6,158,9,18,2837.96,2681.83,2699
21,41,152.06,1.52,31,38.71,1.05,14.62,1583.59,0.57,54.9,1,154,12,19,3277.19,3125.14,2830
27,43,152.29,1.52,27,37.04,1.06,12.54,1334.57,0.53,63.2,1,158,10,17,2833.19,2680.9,2698
29,44,144.19,1.44,27,33.33,1.06,11.7,1240.81,0.6,63.2,1,159,9,18,2733.52,2589.34,2698
17,49,142.21,1.42,31,38.71,1.05,11.68,1257.4,0.56,54.8,2,154,12,19,3142.97,3000.76,2744
22,47,141.11,1.41,27,37.04,1.05,14.51,1540.21,0.63,63.0,3,157,10,17,2834.56,2693.45,2699
23,51,134.2,1.34,27,33.33,1.05,13.46,1431.5,0.56,62.9,6,158,9,18,2873.75,2739.55,2699
21,45,132.98,1.33,29,37.93,1.05,13.71,1462.33,0.51,58.9,1,157,11,18,3085.07,2952.1,2745
16,48,128.12,1.28,32,37.5,1.04,13.35,1442.73,0.52,53.0,1,154,12,20,3264.81,3136.7,2830
24,37,128.39,1.28,33,36.36,1.04,14.53,1572.38,0.51,51.9,1,154,12,21,3298.95,3170.56,2829
21,51,127.48,1.27,28,32.14,1.05,13.43,1424.72,0.59,60.5,1,158,9,19,2769.44,2641.95,2699
23,38,126.78,1.27,33,36.36,1.04,14.89,1611.36,0.5,51.8,2,154,12,21,3303.27,3176.49,2829
26,45,127.31,1.27,28,32.14,1.05,12.35,1309.29,0.54,60.9,1,158,9,19,2853.76,2726.45,2698
27,47,127.08,1.27,28,32.14,1.05,11.95,1266.82,0.55,60.9,1,159,9,19,2744.1,2617.03,2698
18,45,124.5,1.25,32,37.5,1.04,14.25,1539.48,0.51,53.0,1,154,12,20,3233.13,3108.63,2830
22,48,125.0,1.25,27,33.33,1.05,14.61,1550.85,0.59,63.0,3,157,9,18,2813.88,2688.88,2699
25,34,124.86,1.25,33,36.36,1.04,13.33,1439.97,0.5,52.3,1,154,12,21,3153.7,3028.84,2829
29,32,119.57,1.2,34,35.29,1.04,13.89,1499.89,0.48,50.4,1,154,12,22,3247.05,3127.49,2829
21,53,118.7,1.19,28,32.14,1.04,13.42,1424.78,0.52,60.5,1,158,9,19,2838.87,2720.17,2699
27,48,117.21,1.17,26,30.77,1.05,11.98,1270.93,0.54,65.6,6,159,8,18,2705.21,2587.99,2698
26,34,116.14,1.16,32,37.5,1.04,14.04,1514.76,0.49,53.8,3,154,12,20,3251.54,3135.4,2829
28,37,116.08,1.16,29,34.48,1.04,14.66,1561.87,0.48,59.1,1,158,10,19,2922.91,2806.83,2745
27,42,109.83,1.1,27,33.33,1.04,12.01,1271.2,0.56,63.3,1,158,9,18,2788.19,2678.36,2698
24,44,107.9,1.08,27,33.33,1.04,14.11,1493.68,0.55,63.2,3,157,9,18,2790.07,2682.17,2699
29,50,108.42,1.08,24,33.33,1.04,12.64,1348.37,0.58,71.8,11,214,8,16,2767.89,2659.47,2697
30,49,108.42,1.08,24,33.33,1.04,12.64,1348.37,0.58,71.8,11,214,8,16,2767.89,2659.47,2697
21,43,106.97,1.07,31,38.71,1.03,13.53,1465.18,0.48,55.0,1,154,12,19,3185.63,3078.67,2744
30,35,105.99,1.06,29,34.48,1.04,14.74,1570.94,0.46,59.1,1,158,10,19,2920.8,2814.81,2745
20,55,103.09,1.03,29,31.03,1.04,13.02,1385.98,0.47,58.3,1,158,9,20,2863.64,2760.55,2699
23,37,100.59,1.01,32,37.5,1.03,14.23,1537.14,0.46,53.7,3,154,12,20,3137.06,3036.47,2829
27,49,99.17,0.99,26,30.77,1.04,12.47,1323.77,0.46,65.6,5,159,8,18,2700.66,2601.49,2698
28,46,98.93,0.99,27,33.33,1.04,12.19,1292.77,0.49,63.1,1,159,9,18,2739.14,2640.21,2698
20,42,98.19,0.98,32,37.5,1.03,15.4,1667.22,0.45,53.1,1,154,12,20,3255.88,3157.68,2829
25,43,97.96,0.98,27,33.33,1.04,14.39,1523.44,0.53,63.3,3,157,9,18,2798.62,2700.66,2699
21,42,96.06,0.96,31,38.71,1.03,14.58,1579.92,0.46,55.0,1,154,12,19,3233.73,3137.67,2830
24,36,94.88,0.95,32,37.5,1.03,14.01,1512.52,0.45,53.8,3,154,12,20,3138.19,3043.31,2829
26,35,94.82,0.95,33,36.36,1.03,14.02,1513.03,0.44,52.0,1,154,12,21,3217.94,3123.12,2829
22,40,93.93,0.94,31,38.71,1.03,14.6,1581.88,0.45,55.0,1,154,12,19,3233.26,3139.33,2830
25,35,93.14,0.93,32,37.5,1.03,14.01,1511.51,0.45,53.8,3,154,12,20,3205.43,3112.29,2829
28,30,91.56,0.92,34,35.29,1.03,14.71,1588.05,0.42,51.0,1,153,12,22,3224.64,3133.09,2827
24,50,91.19,0.91,27,33.33,1.03,13.47,1430.72,0.46,63.0,6,159,9,18,2833.12,2741.93,2698
23,52,88.95,0.89,27,33.33,1.03,12.88,1369.87,0.46,63.0,6,159,9,18,2763.82,2674.86,2699
22,41,86.92,0.87,31,38.71,1.03,14.4,1555.28,0.44,55.0,1,154,12,19,3198.67,3111.75,2830
24,42,87.38,0.87,28,35.71,1.03,13.77,1467.26,0.43,61.1,3,157,10,18,2904.13,2816.75,2745
19,38,85.8,0.86,34,35.29,1.03,15.12,1639.27,0.41,50.7,1,153,12,22,3321.16,3235.36,2826
26,44,83.58,0.84,27,33.33,1.03,12.48,1324.67,0.5,63.1,1,158,9,18,2773.28,2689.7,2698
29,36,84.49,0.84,29,34.48,1.03,14.93,1590.27,0.41,59.1,1,158,10,19,2916.29,2831.8,2745
26,43,81.29,0.81,28,28.57,1.03,12.77,1351.53,0.48,61.0,1,158,8,20,2789.98,2708.69,2699
27,41,77.95,0.78,28,32.14,1.03,13.65,1445.08,0.47,61.1,1,158,9,19,2863.87,2785.92,2699
30,37,77.98,0.78,28,32.14,1.03,13.74,1454.14,0.47,61.2,1,159,9,19,2872.34,2794.37,2698
16,50,77.13,0.77,32,37.5,1.02,13.06,1404.56,0.41,53.0,2,154,12,20,3220.22,3143.09,2744
29,45,76.46,0.76,27,33.33,1.03,12.88,1366.14,0.43,63.2,1,159,9,18,2758.11,2681.65,2698
30,44,76.46,0.76,27,33.33,1.03,12.88,1366.14,0.43,63.2,1,159,9,18,2758.11,2681.65,2698
20,43,74.64,0.75,32,37.5,1.02,14.43,1563.38,0.41,53.2,1,154,12,20,3244.4,3169.76,2830
30,36,74.59,0.75,28,32.14,1.03,13.68,1448.31,0.47,61.1,1,158,9,19,2831.96,2757.37,2699
17,47,72.08,0.72,32,37.5,1.02,13.35,1438.19,0.4,53.0,1,154,12,20,3165.13,3093.05,2830
27,39,70.41,0.7,29,34.48,1.03,14.34,1518.03,0.45,59.0,1,158,10,19,2861.44,2791.03,2746
27,46,70.02,0.7,28,32.14,1.03,12.36,1310.39,0.41,60.9,1,159,9,19,2718.24,2648.22,2698
19,44,60.85,0.61,32,37.5,1.02,15.07,1632.97,0.38,53.1,1,154,12,20,3237.8,3176.95,2830
21,49,61.05,0.61,29,34.48,1.02,14.68,1548.63,0.43,58.4,1,157,10,19,2827.85,2766.8,2700
28,41,58.03,0.58,27,33.33,1.02,12.63,1339.55,0.44,63.3,1,158,9,18,2765.47,2707.45,2698
19,39,56.25,0.56,35,34.29,1.02,14.1,1526.73,0.35,49.3,1,153,12,23,3322.02,3265.78,2827
22,49,55.67,0.56,28,28.57,1.02,13.6,1438.85,0.42,60.6,1,158,8,20,2750.47,2694.8,2699
30,50,54.32,0.54,25,32.0,1.02,13.15,1402.32,0.38,68.8,11,213,8,17,2778.72,2724.4,2697
18,47,49.9,0.5,31,38.71,1.02,13.08,1408.44,0.36,54.9,1,154,12,19,3160.26,3110.36,2744
27,31,50.1,0.5,34,35.29,1.02,15.2,1647.1,0.34,50.9,1,153,12,22,3238.06,3187.96,2827
29,38,47.26,0.47,28,32.14,1.02,14.2,1502.73,0.4,61.1,1,158,9,19,2862.2,2814.93,2699
17,46,45.85,0.46,32,37.5,1.01,13.35,1441.4,0.35,53.0,1,154,12,20,3199.82,3153.96,2830
30,31,44.28,0.44,35,34.29,1.01,14.1,1522.45,0.33,49.0,1,154,12,23,3235.19,3190.91,2829
20,44,43.42,0.43,31,38.71,1.01,13.97,1509.6,0.35,54.9,1,154,12,19,3180.36,3136.93,2744
26,42,41.48,0.41,28,32.14,1.01,14.39,1523.44,0.39,61.0,1,157,9,19,2850.63,2809.15,2699
20,54,39.91,0.4,29,31.03,1.01,12.87,1366.65,0.33,58.2,1,158,9,20,2813.59,2773.69,2700
23,36,38.57,0.39,33,36.36,1.01,14.79,1597.14,0.32,52.1,1,154,12,21,3115.0,3076.44,2829
27,52,33.61,0.34,25,32.0,1.01,12.82,1363.44,0.38,68.8,1,213,8,17,2696.05,2662.44,2698
25,36,31.8,0.32,33,36.36,1.01,14.67,1585.56,0.32,52.0,1,154,12,21,3218.44,3186.63,2829
29,37,32.39,0.32,28,32.14,1.01,14.04,1486.59,0.37,61.1,1,158,9,19,2823.17,2790.78,2699
