fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
10,23,-1826.32,-18.26,48,18.75,0.48,24.39,2450.55,-6.58,18.2,1,115,9,39,1685.82,3512.13,1902
9,25,-1838.02,-18.38,49,18.37,0.47,24.5,2461.43,-6.65,17.7,1,115,9,40,1643.4,3481.42,1902
6,21,-1843.7,-18.44,61,19.67,0.5,24.15,2438.62,-4.97,14.6,1,72,12,49,1840.68,3684.37,1939
9,22,-1875.67,-18.76,51,23.53,0.49,24.32,2443.25,-5.38,17.4,1,73,12,39,1801.35,3677.02,1902
5,20,-1885.85,-18.86,62,19.35,0.5,24.49,2468.4,-4.99,14.4,1,72,12,50,1862.12,3747.97,1939
8,23,-1889.31,-18.89,54,22.22,0.49,24.68,2492.09,-5.23,16.4,1,73,12,42,1850.05,3739.36,1940
10,20,-1904.44,-19.04,51,23.53,0.49,24.46,2457.3,-5.43,17.4,1,73,12,39,1804.11,3708.55,1902
6,20,-1904.8,-19.05,61,19.67,0.49,24.57,2476.34,-5.08,14.6,1,72,12,49,1833.11,3737.91,1939
7,25,-1923.58,-19.24,55,21.82,0.49,25.13,2537.07,-5.29,16.0,1,73,12,43,1853.88,3777.47,1940
6,26,-1936.93,-19.37,59,20.34,0.5,25.25,2549.56,-5.14,15.0,1,73,12,47,1928.37,3865.29,1940
7,24,-1938.33,-19.38,58,20.69,0.5,25.14,2538.04,-5.17,15.2,1,73,12,46,1900.61,3838.94,1940
8,27,-1943.73,-19.44,51,17.65,0.46,25.48,2559.67,-6.81,17.0,1,115,9,42,1629.97,3573.71,1902
7,23,-1952.5,-19.52,57,21.05,0.49,25.27,2551.32,-5.29,15.6,1,73,12,45,1867.52,3820.02,1940
7,29,-1953.53,-19.54,52,17.31,0.46,25.57,2568.78,-6.73,16.7,1,115,9,43,1694.93,3648.46,1940
5,21,-1956.45,-19.56,63,19.05,0.49,25.15,2534.6,-5.13,14.1,1,72,12,51,1843.58,3800.03,1939
6,24,-1958.6,-19.59,61,21.31,0.49,25.45,2569.71,-5.11,14.5,1,73,13,48,1910.03,3868.62,1940
5,23,-1959.72,-19.6,64,18.75,0.48,25.08,2527.91,-5.16,13.8,1,72,12,52,1809.93,3769.65,1939
5,26,-1962.39,-19.62,62,19.35,0.49,25.61,2586.04,-5.13,14.3,1,73,12,50,1900.76,3863.15,1940
9,21,-1962.3,-19.62,53,22.64,0.48,25.36,2560.51,-5.46,16.8,1,73,12,41,1814.28,3776.58,1940
9,20,-1962.93,-19.63,54,22.22,0.48,25.24,2548.62,-5.4,16.4,1,72,12,42,1799.13,3762.07,1940
