fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
5,26,-237.96,-2.38,53,33.96,0.93,13.03,1302.99,-1.33,19.1,1,93,18,35,3389.76,3627.72,2058
5,28,-237.71,-2.38,49,32.65,0.93,12.35,1235.35,-1.45,20.8,1,94,16,33,3258.03,3495.74,2058
7,34,-256.4,-2.56,34,29.41,0.91,14.32,1431.9,-2.12,29.9,1,96,10,24,2453.03,2709.43,1992
5,35,-257.63,-2.58,42,26.19,0.92,13.63,1362.97,-1.76,24.2,1,95,11,31,2806.86,3064.49,1993
11,21,-257.54,-2.58,37,24.32,0.92,14.98,1498.23,-1.75,27.5,2,91,9,28,2839.67,3097.22,1993
8,29,-259.72,-2.6,37,27.03,0.91,15.13,1512.96,-1.8,27.5,2,94,10,27,2741.54,3001.26,1992
8,25,-275.91,-2.76,42,26.19,0.91,14.09,1409.06,-1.72,24.2,1,90,11,31,2917.06,3192.97,1993
12,20,-276.6,-2.77,37,24.32,0.91,15.15,1514.85,-1.8,27.6,2,91,9,28,2815.45,3092.05,1993
8,33,-277.54,-2.78,33,27.27,0.9,13.99,1398.75,-2.21,30.8,1,95,9,24,2443.04,2720.58,1992
8,26,-279.1,-2.79,40,27.5,0.91,13.77,1376.9,-1.72,25.4,1,93,11,29,2922.46,3201.56,1993
8,30,-284.74,-2.85,36,25.0,0.9,14.27,1426.53,-2.09,28.4,1,95,9,27,2509.62,2794.36,1992
7,32,-287.54,-2.88,38,23.68,0.9,14.29,1429.0,-1.95,26.8,1,94,9,29,2580.86,2868.4,1992
9,22,-287.69,-2.88,42,26.19,0.91,14.21,1420.73,-1.76,24.2,1,90,11,31,2871.04,3158.73,1993
7,20,-301.03,-3.01,53,33.96,0.92,12.03,1203.16,-1.48,19.0,1,92,18,35,3296.49,3597.51,2058
8,28,-316.27,-3.16,38,26.32,0.9,15.62,1562.24,-1.89,26.9,1,94,10,28,2729.36,3045.63,1993
5,32,-320.61,-3.21,47,25.53,0.9,14.49,1452.72,-1.76,21.7,1,94,12,35,2946.52,3267.13,1168
9,25,-322.85,-3.23,39,23.08,0.9,15.55,1555.21,-1.87,26.2,1,91,9,30,2809.68,3132.52,1993
12,21,-330.98,-3.31,36,25.0,0.89,15.62,1562.31,-1.91,28.3,1,91,9,27,2770.28,3101.25,1992
10,21,-347.34,-3.47,41,26.83,0.89,14.73,1473.42,-1.88,24.6,1,90,11,30,2869.73,3217.07,1993
5,33,-351.51,-3.52,47,25.53,0.89,14.46,1446.2,-1.84,21.7,1,94,12,35,2876.31,3227.82,1993
10,25,-355.63,-3.56,36,25.0,0.88,15.97,1596.54,-2.09,28.3,1,91,9,27,2646.88,3002.51,1992
9,29,-359.94,-3.6,35,28.57,0.87,14.72,1471.65,-2.4,29.2,1,92,10,25,2391.73,2751.67,1992
8,32,-363.35,-3.63,34,29.41,0.87,14.93,1493.05,-2.34,29.9,1,95,10,24,2433.12,2796.46,1992
8,31,-363.84,-3.64,35,28.57,0.87,14.75,1475.1,-2.32,29.2,2,95,10,25,2442.52,2806.36,1992
9,26,-372.6,-3.73,38,23.68,0.88,16.11,1611.32,-2.04,26.7,1,91,9,29,2690.85,3063.45,1992
9,31,-382.34,-3.82,33,27.27,0.86,15.59,1558.59,-2.39,30.8,1,95,9,24,2437.54,2819.88,1992
13,20,-395.37,-3.95,36,25.0,0.87,16.19,1618.51,-2.07,28.2,1,91,9,27,2720.87,3116.24,1992
9,27,-402.77,-4.03,38,23.68,0.87,16.38,1637.61,-2.15,26.8,1,91,9,29,2640.47,3043.23,1992
9,23,-403.59,-4.04,43,25.58,0.88,15.23,1523.11,-1.94,23.5,1,90,11,32,2861.67,3265.27,1993
7,33,-414.26,-4.14,37,24.32,0.86,15.2,1519.71,-2.38,27.5,1,95,9,28,2466.2,2880.47,1992
6,23,-423.42,-4.23,53,33.96,0.89,13.94,1393.86,-1.63,19.1,1,92,18,35,3358.49,3781.92,2058
8,35,-423.35,-4.23,32,25.0,0.85,16.07,1607.06,-2.63,31.6,1,95,8,24,2330.06,2753.41,1992
9,28,-436.23,-4.36,38,23.68,0.85,16.05,1604.82,-2.39,26.8,1,92,9,29,2499.0,2935.23,1992
9,30,-442.03,-4.42,35,28.57,0.85,15.44,1544.28,-2.5,29.1,1,95,10,25,2417.56,2859.59,1992
12,22,-453.73,-4.54,35,25.71,0.85,16.82,1682.01,-2.28,29.1,1,91,9,26,2618.32,3072.05,1992
10,22,-458.55,-4.59,41,26.83,0.86,15.7,1570.42,-2.06,24.7,1,90,11,30,2869.9,3328.45,1993
10,28,-462.47,-4.62,34,29.41,0.84,15.93,1593.41,-2.66,30.0,1,92,10,24,2352.57,2815.04,1992
5,34,-505.35,-5.05,46,26.09,0.85,15.83,1582.59,-2.12,22.1,1,95,12,34,2857.2,3362.55,1993
9,24,-504.88,-5.05,41,26.83,0.85,15.77,1577.18,-2.18,24.8,1,90,11,30,2840.92,3345.8,1993
9,34,-504.51,-5.05,31,25.81,0.82,16.06,1606.09,-2.82,32.6,1,95,8,23,2322.61,2827.11,1991
10,26,-505.52,-5.06,37,24.32,0.83,16.66,1665.64,-2.57,27.6,1,92,9,28,2485.19,2990.7,1992
11,26,-519.95,-5.2,34,26.47,0.82,16.44,1644.07,-2.81,29.9,1,92,9,25,2323.83,2843.77,1992
5,25,-523.16,-5.23,59,30.51,0.87,15.04,1503.77,-1.71,17.2,1,93,18,41,3371.06,3894.21,2058
10,32,-524.98,-5.25,31,22.58,0.81,17.54,1754.25,-2.95,32.7,1,95,7,24,2243.4,2768.38,1991
9,32,-549.41,-5.49,33,24.24,0.81,17.05,1705.24,-2.8,30.8,1,95,8,25,2380.69,2930.1,1992
10,29,-551.24,-5.51,34,26.47,0.81,16.72,1671.66,-2.89,29.9,1,92,9,25,2328.68,2879.92,1992
10,27,-555.3,-5.55,34,26.47,0.81,16.44,1644.48,-2.89,30.0,1,92,9,25,2328.93,2884.23,1992
6,21,-569.94,-5.7,56,32.14,0.85,14.44,1444.38,-1.86,18.0,1,93,18,38,3307.16,3877.1,2058
6,22,-575.56,-5.76,55,34.55,0.85,14.59,1458.66,-1.89,18.3,1,93,19,36,3299.18,3874.74,2058
11,30,-585.96,-5.86,31,25.81,0.79,16.47,1646.92,-3.21,32.7,1,92,8,23,2196.52,2782.48,1991
5,24,-588.44,-5.88,58,32.76,0.85,14.29,1428.8,-1.87,17.4,1,93,19,39,3319.42,3907.85,2058
11,24,-594.22,-5.94,35,25.71,0.8,17.44,1743.51,-2.84,29.1,1,92,9,26,2420.89,3015.11,1992
9,35,-596.58,-5.97,31,25.81,0.79,16.02,1602.06,-3.1,32.7,1,95,8,23,2213.77,2810.35,1991
10,34,-597.32,-5.97,30,26.67,0.78,16.55,1655.24,-3.2,33.8,1,96,8,22,2159.43,2756.76,1991
11,20,-599.12,-5.99,42,26.19,0.83,16.95,1694.6,-2.3,24.1,1,90,11,31,2832.82,3431.94,1993
14,23,-600.36,-6.0,30,26.67,0.79,17.15,1714.95,-3.14,34.1,2,92,8,22,2265.68,2866.04,1991
11,25,-618.3,-6.18,35,28.57,0.79,17.65,1764.65,-2.93,29.2,1,92,10,25,2374.65,2992.95,1992
15,22,-625.14,-6.25,30,26.67,0.78,17.37,1736.79,-3.19,34.1,2,92,8,22,2259.71,2884.85,1991
11,31,-635.81,-6.36,30,26.67,0.76,16.49,1648.92,-3.49,33.8,1,93,8,22,2069.5,2705.31,1991
10,30,-638.91,-6.39,34,23.53,0.78,17.49,1748.93,-3.12,29.9,1,92,8,26,2271.85,2910.76,1991
12,26,-638.8,-6.39,32,21.88,0.78,18.18,1818.39,-3.22,31.8,1,92,7,25,2247.63,2886.43,1991
11,27,-655.09,-6.55,33,21.21,0.78,17.63,1763.19,-3.21,30.9,1,92,7,26,2265.72,2920.81,1991
12,27,-656.81,-6.57,32,25.0,0.77,18.55,1855.13,-3.27,31.7,1,92,8,24,2231.18,2887.99,1991
12,25,-670.88,-6.71,32,21.88,0.77,17.77,1777.11,-3.27,32.0,1,92,7,25,2269.32,2940.2,1991
12,28,-671.72,-6.72,31,25.81,0.76,17.46,1746.32,-3.43,32.7,1,92,8,23,2154.56,2826.29,1991
13,21,-684.46,-6.84,35,25.71,0.78,18.23,1822.72,-2.99,29.2,1,92,9,26,2413.59,3098.05,1992
11,28,-692.26,-6.92,33,21.21,0.76,18.04,1803.95,-3.31,30.8,1,92,7,26,2233.27,2925.53,1991
15,21,-693.84,-6.94,31,25.81,0.77,17.97,1797.35,-3.33,33.1,1,92,8,23,2262.85,2956.69,1991
13,26,-699.32,-6.99,30,26.67,0.75,18.47,1847.47,-3.55,33.8,1,92,8,22,2132.97,2832.29,1991
9,33,-725.14,-7.25,33,24.24,0.76,17.62,1762.31,-3.27,30.7,1,95,8,25,2275.03,3000.17,1991
13,24,-728.06,-7.28,32,21.88,0.76,18.28,1827.51,-3.41,31.9,1,92,7,25,2244.79,2972.85,1991
12,23,-729.42,-7.29,35,28.57,0.77,18.62,1862.19,-3.13,29.1,1,92,10,25,2398.03,3127.45,1992
12,24,-729.47,-7.29,34,23.53,0.76,18.72,1871.95,-3.26,30.0,1,92,8,26,2304.09,3033.56,1992
13,25,-729.88,-7.3,31,25.81,0.75,18.29,1829.12,-3.43,33.0,1,92,8,23,2244.05,2973.94,1991
12,30,-743.29,-7.43,29,27.59,0.73,17.78,1778.38,-3.7,34.9,5,93,8,21,2061.35,2804.64,1991
11,29,-761.42,-7.61,33,21.21,0.74,18.66,1865.59,-3.61,30.7,1,92,7,26,2143.66,2905.09,1991
10,35,-765.64,-7.66,30,26.67,0.73,17.93,1793.05,-3.59,33.7,1,96,8,22,2111.12,2876.76,1991
10,33,-767.35,-7.67,31,22.58,0.73,17.61,1761.46,-3.65,32.6,1,95,7,24,2097.78,2865.13,1991
12,31,-773.33,-7.73,29,24.14,0.73,18.19,1818.56,-3.78,34.9,4,93,7,22,2053.06,2826.39,1991
14,22,-786.24,-7.86,32,21.88,0.74,18.79,1878.79,-3.55,32.0,1,92,7,25,2232.55,3018.8,1991
12,29,-786.77,-7.87,30,26.67,0.72,17.5,1750.4,-3.81,33.8,2,92,8,22,2043.07,2829.84,1991
5,23,-787.82,-7.88,60,30.0,0.81,16.51,1651.02,-2.1,16.8,1,93,18,42,3268.76,4056.57,2058
13,27,-798.58,-7.99,30,26.67,0.73,18.64,1864.49,-3.72,33.7,2,92,8,22,2125.51,2924.1,1991
13,23,-810.44,-8.1,33,24.24,0.73,19.0,1900.12,-3.54,31.0,1,92,8,25,2238.19,3048.62,1992
14,24,-819.89,-8.2,31,25.81,0.73,19.23,1922.86,-3.66,32.9,1,92,8,23,2202.38,3022.27,1991
15,24,-827.15,-8.27,29,27.59,0.72,18.63,1863.47,-3.82,35.0,2,92,8,21,2122.27,2949.42,1991
13,29,-860.03,-8.6,29,27.59,0.71,19.48,1948.34,-3.92,35.0,6,93,8,21,2068.19,2928.22,1990
14,28,-862.34,-8.62,29,24.14,0.7,19.11,1911.49,-3.95,35.1,6,93,7,22,2030.4,2892.73,1990
15,23,-869.37,-8.69,31,25.81,0.71,19.33,1933.48,-3.8,32.8,1,92,8,23,2178.93,3048.3,1991
12,35,-871.35,-8.71,29,24.14,0.7,19.94,1994.38,-3.93,35.1,4,97,7,22,2019.62,2890.98,1990
14,35,-871.0,-8.71,28,25.0,0.69,17.29,1728.54,-4.37,36.2,1,98,7,21,1911.83,2782.83,1956
11,32,-876.35,-8.76,31,25.81,0.7,17.88,1787.68,-3.93,32.7,1,93,8,23,2062.35,2938.69,1991
14,34,-880.35,-8.8,29,20.69,0.69,17.78,1777.77,-4.08,35.0,1,97,6,23,1999.2,2879.55,1956
6,20,-884.96,-8.85,60,35.0,0.78,17.15,1715.31,-2.45,16.7,1,74,21,39,3214.99,4099.95,2058
14,27,-886.81,-8.87,30,26.67,0.7,18.58,1857.64,-3.97,34.0,2,93,8,22,2034.07,2920.88,1990
11,33,-888.82,-8.89,30,23.33,0.7,18.25,1825.47,-3.87,33.7,1,96,7,23,2093.48,2982.3,1991
10,31,-894.62,-8.95,34,20.59,0.7,19.01,1900.63,-3.84,29.9,1,92,7,27,2134.14,3028.76,1991
13,22,-899.87,-9.0,35,22.86,0.72,20.41,2041.21,-3.55,29.1,1,92,8,27,2282.84,3182.71,1992
14,21,-899.79,-9.0,35,22.86,0.72,20.21,2021.28,-3.6,29.1,1,92,8,27,2263.1,3162.89,1992
15,26,-905.53,-9.06,30,23.33,0.69,19.05,1905.2,-4.08,33.9,2,93,7,23,2006.09,2911.62,1990
15,20,-908.55,-9.09,35,22.86,0.71,20.29,2028.95,-3.64,29.2,1,92,8,27,2262.23,3170.77,1992
14,20,-910.37,-9.1,35,22.86,0.71,20.5,2050.39,-3.56,29.2,1,92,8,27,2281.53,3191.9,1992
15,25,-909.63,-9.1,29,27.59,0.69,18.58,1857.64,-4.05,35.3,2,93,8,21,2032.57,2942.2,1990
14,30,-918.65,-9.19,29,24.14,0.69,19.43,1943.11,-4.21,35.0,4,93,7,22,2007.55,2926.2,1990
13,28,-927.02,-9.27,30,26.67,0.69,18.94,1893.56,-4.11,33.9,2,93,8,22,2027.07,2954.09,1991
13,32,-928.12,-9.28,29,24.14,0.69,19.15,1915.27,-4.24,35.0,4,93,7,22,2028.99,2957.11,1990
14,25,-935.27,-9.35,30,26.67,0.69,19.59,1959.38,-4.04,33.8,1,92,8,22,2097.25,3032.52,1991
14,26,-941.96,-9.42,30,26.67,0.68,18.94,1893.56,-4.19,33.8,2,93,8,22,2007.25,2949.21,1991
12,34,-951.86,-9.52,29,24.14,0.69,19.39,1938.64,-4.12,35.1,4,96,7,22,2074.89,3026.75,1990
11,35,-962.12,-9.62,29,24.14,0.67,20.54,2053.95,-4.2,35.0,4,96,7,22,1997.41,2959.53,1990
15,28,-969.62,-9.7,29,24.14,0.67,19.88,1988.33,-4.41,35.0,4,93,7,22,1949.38,2919.01,1990
13,34,-987.92,-9.88,30,23.33,0.67,19.78,1977.81,-4.16,33.9,1,97,7,23,2010.19,2998.11,1990
13,33,-989.59,-9.9,30,23.33,0.67,19.77,1976.93,-4.3,33.9,1,94,7,23,1971.68,2961.28,1990
14,29,-995.0,-9.95,29,24.14,0.66,20.51,2050.83,-4.43,35.1,4,93,7,22,1935.35,2930.36,1990
12,33,-1003.57,-10.04,29,24.14,0.67,20.24,2023.65,-4.26,35.1,4,95,7,22,1998.07,3001.64,1990
5,21,-1007.52,-10.08,64,31.25,0.77,19.13,1913.34,-2.5,15.7,1,74,20,44,3341.16,4348.68,2058
15,29,-1019.9,-10.2,29,24.14,0.65,20.62,2061.77,-4.53,35.0,4,93,7,22,1896.5,2916.4,1990
5,22,-1023.24,-10.23,62,30.65,0.76,18.41,1841.0,-2.45,16.2,1,92,19,43,3242.13,4265.38,2058
5,20,-1027.41,-10.27,66,28.79,0.76,18.82,1881.78,-2.49,15.1,1,74,19,47,3331.81,4359.22,2058
15,30,-1033.37,-10.33,29,24.14,0.65,20.6,2059.7,-4.5,35.1,4,94,7,22,1930.96,2964.32,1990
15,34,-1036.0,-10.36,27,25.93,0.64,19.21,1920.97,-4.68,37.5,1,98,7,20,1866.9,2902.9,1956
15,27,-1040.47,-10.4,29,24.14,0.65,21.05,2104.67,-4.53,35.1,6,93,7,22,1939.46,2979.93,1990
11,34,-1048.01,-10.48,29,24.14,0.65,20.47,2046.89,-4.43,35.0,4,96,7,22,1973.42,3021.42,1990
15,35,-1055.04,-10.55,27,22.22,0.64,19.45,1945.49,-4.59,37.6,1,111,6,21,1915.43,2970.47,1956
15,33,-1063.02,-10.63,29,24.14,0.64,19.11,1910.72,-4.58,34.9,1,97,7,22,1926.6,2989.62,1956
14,32,-1066.44,-10.66,29,24.14,0.64,20.53,2053.07,-4.61,35.0,4,94,7,22,1914.37,2980.81,1990
14,31,-1087.57,-10.88,29,24.14,0.64,20.84,2084.43,-4.66,35.1,4,94,7,22,1901.27,2988.83,1990
13,30,-1100.88,-11.01,29,24.14,0.64,21.09,2109.0,-4.59,35.0,4,93,7,22,1980.54,3081.42,1990
13,31,-1105.56,-11.06,29,24.14,0.63,20.98,2097.85,-4.75,35.0,4,93,7,22,1919.24,3024.81,1990
14,33,-1109.44,-11.09,29,20.69,0.64,20.62,2061.78,-4.52,35.0,4,96,6,23,1968.65,3078.09,1990
15,32,-1113.04,-11.13,28,21.43,0.63,19.76,1975.52,-4.88,36.1,4,94,6,22,1877.26,2990.31,1956
13,35,-1146.01,-11.46,31,19.35,0.64,20.29,2028.64,-4.52,32.7,1,97,6,25,2008.19,3154.21,1990
12,32,-1152.75,-11.53,30,23.33,0.62,20.84,2084.25,-4.79,33.8,1,93,7,23,1915.56,3068.32,1990
15,31,-1217.07,-12.17,30,23.33,0.6,20.75,2074.63,-5.04,33.8,1,94,7,23,1863.92,3080.99,1990
