fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
7,35,85.23,0.85,42,23.81,1.03,13.36,1338.87,0.32,24.5,1,160,10,32,3449.01,3363.78,1899
6,35,68.69,0.69,43,23.26,1.02,13.44,1348.03,0.29,24.1,1,160,10,33,3405.53,3336.83,1899
7,34,57.21,0.57,43,23.26,1.02,13.15,1317.96,0.28,23.9,1,160,10,33,3439.55,3382.35,1899
5,24,51.51,0.52,54,22.22,1.01,13.45,1345.09,0.24,19.4,1,110,12,42,3504.84,3453.33,2061
5,28,50.26,0.5,46,21.74,1.02,14.57,1457.42,0.25,22.7,1,159,10,36,3034.36,2984.1,2062
7,27,45.35,0.45,40,25.0,1.01,13.94,1393.67,0.27,26.1,1,160,10,30,3278.95,3233.6,2063
11,32,40.41,0.4,33,30.3,1.01,14.92,1491.55,0.3,31.1,1,161,10,23,3210.83,3170.42,2056
8,27,37.26,0.37,40,25.0,1.01,13.36,1337.58,0.25,26.2,1,160,10,30,3223.97,3186.72,1899
5,20,36.14,0.36,58,22.41,1.01,14.66,1471.42,0.2,18.4,1,101,13,45,3460.15,3424.01,1940
6,23,29.6,0.3,46,23.91,1.01,14.45,1445.26,0.22,22.9,1,110,11,35,3102.61,3073.0,2061
12,20,11.11,0.11,40,25.0,1.0,14.18,1418.86,0.22,26.2,1,165,10,30,3223.43,3212.32,1899
11,33,8.14,0.08,32,31.25,1.0,15.02,1501.64,0.25,32.0,1,162,10,22,3101.83,3093.69,2057
7,23,4.53,0.05,42,23.81,1.0,15.13,1512.73,0.2,25.1,1,159,10,32,3001.1,2996.57,2061
13,33,-0.53,-0.01,30,33.33,1.0,13.38,1338.49,0.24,33.8,2,161,10,20,3087.83,3088.37,2059
6,31,-5.53,-0.06,44,22.73,1.0,14.0,1400.13,0.18,23.7,1,160,10,34,3220.18,3225.71,2067
11,21,-8.04,-0.08,39,25.64,1.0,14.46,1447.54,0.19,27.0,2,168,10,29,3186.69,3194.73,1903
12,33,-11.69,-0.12,30,33.33,1.0,14.84,1484.19,0.22,33.9,2,162,10,20,3037.2,3048.89,2059
7,29,-13.36,-0.13,39,25.64,1.0,13.76,1376.52,0.18,26.7,2,160,10,29,3216.4,3229.77,1903
7,31,-14.94,-0.15,40,25.0,1.0,14.0,1403.84,0.18,26.0,1,160,10,30,3267.06,3282.0,1903
12,30,-18.4,-0.18,32,31.25,0.99,15.31,1531.03,0.21,32.2,2,162,10,22,3223.23,3241.64,2058
13,32,-19.42,-0.19,30,33.33,0.99,14.19,1418.67,0.21,33.9,2,162,10,20,3132.51,3151.93,2059
14,30,-19.46,-0.19,30,33.33,0.99,14.19,1418.71,0.21,34.0,2,162,10,20,3116.48,3135.94,2059
11,20,-20.2,-0.2,38,26.32,0.99,14.77,1477.33,0.17,27.7,2,171,10,28,3133.29,3153.48,1903
10,20,-21.73,-0.22,38,26.32,0.99,14.75,1475.29,0.17,27.9,1,171,10,28,3058.64,3080.37,2067
14,28,-25.04,-0.25,31,32.26,0.99,14.94,1493.92,0.19,33.2,1,162,10,21,3054.18,3079.22,2058
11,34,-27.38,-0.27,31,32.26,0.99,15.04,1504.31,0.19,32.8,1,162,10,21,3074.07,3101.45,2059
5,21,-29.01,-0.29,56,23.21,0.99,15.79,1579.04,0.11,19.2,1,102,13,43,3310.09,3339.1,2066
8,22,-28.95,-0.29,39,25.64,0.99,16.55,1654.64,0.16,27.0,1,171,10,29,3033.64,3062.6,2067
6,25,-29.88,-0.3,43,23.26,0.99,15.14,1514.46,0.14,24.3,2,159,10,33,3010.75,3040.63,2066
7,28,-30.64,-0.31,40,25.0,0.99,14.25,1425.09,0.15,26.2,1,160,10,30,3216.22,3246.86,1903
15,29,-32.49,-0.32,29,34.48,0.99,13.66,1366.17,0.18,35.2,2,161,10,19,3078.24,3110.72,2059
11,35,-34.78,-0.35,32,31.25,0.99,15.11,1510.61,0.17,31.9,1,162,10,22,3096.95,3131.73,2059
13,30,-38.31,-0.38,32,31.25,0.99,14.96,1496.07,0.17,32.0,1,162,10,22,3044.41,3082.72,2059
12,31,-47.59,-0.48,32,31.25,0.98,15.58,1558.06,0.15,32.0,1,162,10,22,3088.75,3136.33,2059
6,34,-53.34,-0.53,43,23.26,0.98,14.25,1426.3,0.11,24.1,1,160,10,33,3239.34,3292.68,1903
6,24,-56.88,-0.57,44,25.0,0.98,15.19,1519.03,0.08,23.9,3,110,11,33,2960.53,3017.41,2066
6,33,-59.61,-0.6,44,22.73,0.98,14.56,1457.13,0.1,23.6,1,160,10,34,3225.3,3284.91,1903
9,24,-60.73,-0.61,41,24.39,0.98,13.81,1381.7,0.11,25.7,1,160,10,31,3264.46,3325.2,1903
6,32,-62.9,-0.63,44,22.73,0.98,14.53,1454.0,0.09,23.6,1,160,10,34,3200.06,3262.96,1903
14,29,-75.17,-0.75,31,29.03,0.98,14.94,1494.22,0.11,33.0,2,162,9,22,3041.89,3117.06,2059
8,25,-79.91,-0.8,40,25.0,0.97,14.34,1434.37,0.07,26.2,1,160,10,30,3083.96,3163.87,1903
14,31,-80.58,-0.81,31,32.26,0.97,14.08,1407.82,0.09,32.8,1,161,10,21,3058.02,3138.59,2059
14,23,-83.85,-0.84,31,32.26,0.97,15.3,1530.47,0.09,33.3,1,161,10,21,3148.19,3232.03,2058
7,30,-84.99,-0.85,40,25.0,0.97,14.43,1444.35,0.07,26.0,2,160,10,30,3197.58,3282.57,1903
13,29,-90.38,-0.9,31,32.26,0.97,15.09,1509.28,0.08,33.3,1,162,10,21,3033.32,3123.7,2058
12,32,-91.01,-0.91,31,32.26,0.97,15.39,1538.94,0.08,32.9,1,162,10,21,3034.59,3125.59,2059
12,35,-95.89,-0.96,31,32.26,0.97,14.48,1447.69,0.07,32.6,1,161,10,21,3066.81,3162.69,2059
6,26,-104.21,-1.04,45,22.22,0.97,15.82,1581.85,0.03,23.3,1,159,10,35,3001.14,3105.34,2067
12,34,-105.34,-1.05,31,32.26,0.97,14.93,1492.55,0.06,32.8,1,162,10,21,3052.42,3157.76,2059
15,28,-109.4,-1.09,31,29.03,0.97,15.24,1523.56,0.05,33.0,1,162,9,22,3102.03,3211.44,2059
10,21,-125.86,-1.26,38,26.32,0.96,15.67,1567.6,0.01,27.7,3,171,10,28,3044.44,3170.3,1903
5,27,-135.6,-1.36,49,20.41,0.96,15.49,1549.04,-0.02,21.3,1,159,10,39,2997.75,3133.35,2067
7,24,-137.04,-1.37,43,23.26,0.96,16.16,1615.91,-0.02,24.5,1,159,10,33,2959.39,3096.44,2067
15,27,-143.05,-1.43,31,32.26,0.95,15.52,1552.39,-0.01,33.3,1,162,10,21,3026.06,3169.11,2059
15,22,-148.93,-1.49,31,32.26,0.95,15.48,1548.0,-0.02,33.3,1,161,10,21,3135.99,3284.92,2058
10,22,-153.97,-1.54,39,25.64,0.95,16.12,1612.7,-0.04,27.0,1,171,10,29,3043.48,3197.46,1903
6,27,-154.59,-1.55,45,22.22,0.95,16.27,1627.04,-0.04,23.2,1,159,10,35,2990.11,3144.71,2067
15,25,-154.99,-1.55,31,32.26,0.95,15.49,1548.74,-0.02,33.3,2,162,10,21,3117.39,3272.38,2058
9,21,-161.51,-1.62,39,25.64,0.95,16.39,1638.61,-0.05,27.2,1,172,10,29,2994.32,3155.83,2067
7,25,-166.18,-1.66,44,22.73,0.95,16.31,1631.04,-0.05,23.8,1,159,10,34,2996.68,3162.86,2067
5,26,-171.42,-1.71,49,22.45,0.94,15.9,1589.51,-0.11,21.3,1,110,11,38,2916.95,3088.37,2066
13,31,-172.74,-1.73,31,29.03,0.95,15.5,1550.5,-0.06,33.0,1,162,9,22,2983.64,3156.38,2059
12,25,-184.93,-1.85,34,29.41,0.95,15.88,1587.57,-0.06,30.6,1,161,10,24,3292.14,3477.06,2058
9,23,-218.36,-2.18,39,25.64,0.93,15.78,1578.96,-0.14,27.0,2,160,10,29,3040.88,3259.23,1903
14,24,-220.07,-2.2,32,31.25,0.94,16.41,1641.18,-0.12,32.3,1,161,10,22,3182.57,3402.64,2058
9,22,-223.56,-2.24,40,25.0,0.93,16.48,1647.71,-0.14,26.4,1,171,10,30,3022.14,3245.69,2067
8,24,-226.95,-2.27,42,23.81,0.93,15.56,1555.68,-0.15,25.0,1,160,10,32,3035.27,3262.22,2067
13,25,-240.78,-2.41,32,31.25,0.93,16.65,1664.51,-0.15,32.2,1,161,10,22,3181.63,3422.41,2058
8,23,-246.91,-2.47,41,24.39,0.92,16.09,1608.56,-0.19,25.7,1,160,10,31,2955.46,3202.37,2067
14,27,-260.14,-2.6,32,31.25,0.92,16.52,1652.49,-0.2,32.2,2,162,10,22,3126.14,3386.28,2058
7,26,-261.0,-2.61,44,22.73,0.92,16.21,1621.44,-0.2,23.8,1,160,10,34,3062.63,3323.64,2067
15,26,-266.65,-2.67,32,31.25,0.92,16.98,1697.71,-0.21,32.2,2,162,10,22,3026.65,3293.29,2058
11,31,-268.36,-2.68,35,28.57,0.92,17.24,1724.21,-0.2,29.3,1,161,10,25,3162.04,3430.4,2058
13,28,-269.01,-2.69,32,31.25,0.92,16.7,1670.29,-0.21,32.2,2,161,10,22,3131.63,3400.64,2058
11,28,-274.06,-2.74,34,29.41,0.92,16.66,1666.23,-0.18,30.4,1,161,10,24,3308.56,3582.63,2058
