fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
11,24,-362.64,-3.63,46,15.22,0.68,6.88,713.66,-1.54,23.3,1,102,7,39,759.31,1121.95,1243
11,29,-363.21,-3.63,40,15.0,0.68,6.34,653.75,-1.67,27.2,1,104,6,34,756.89,1120.1,1242
11,34,-363.55,-3.64,41,17.07,0.68,6.99,723.82,-1.69,27.2,1,107,7,34,775.04,1138.59,1242
13,24,-364.33,-3.64,40,15.0,0.68,6.67,690.54,-1.61,26.9,1,103,6,34,780.21,1144.54,1242
12,26,-364.6,-3.65,40,17.5,0.68,6.68,691.28,-1.62,26.9,1,103,7,33,781.17,1145.77,1242
10,28,-366.36,-3.66,44,15.91,0.68,7.06,733.59,-1.56,24.5,1,103,7,37,782.94,1149.3,1243
11,26,-365.69,-3.66,44,11.36,0.68,6.92,717.32,-1.57,24.4,1,103,5,39,780.17,1145.85,1243
13,21,-366.19,-3.66,43,13.95,0.67,6.94,720.3,-1.61,24.8,1,102,6,37,756.34,1122.53,1243
14,23,-365.96,-3.66,40,15.0,0.68,6.69,692.17,-1.62,27.0,1,103,6,34,780.2,1146.16,1242
13,33,-367.31,-3.67,38,18.42,0.67,6.5,669.39,-1.82,29.6,1,108,7,31,739.05,1106.36,1241
11,25,-367.68,-3.68,44,11.36,0.68,6.79,703.43,-1.59,24.4,1,102,5,39,766.85,1134.53,1243
14,20,-368.6,-3.69,43,13.95,0.67,6.86,710.46,-1.62,24.8,1,102,6,37,755.59,1124.19,1243
11,30,-369.89,-3.7,40,12.5,0.67,6.55,676.01,-1.71,27.2,1,104,5,35,759.36,1129.25,1242
13,25,-371.89,-3.72,40,15.0,0.68,6.71,694.04,-1.65,27.0,1,103,6,34,780.07,1151.96,1242
11,31,-374.34,-3.74,40,12.5,0.66,6.7,692.67,-1.74,27.2,1,104,5,35,740.27,1114.61,1242
13,22,-379.16,-3.79,42,11.9,0.67,6.76,698.95,-1.68,25.5,1,102,5,37,762.66,1141.81,1243
15,22,-380.54,-3.81,40,15.0,0.67,6.8,702.71,-1.69,27.1,1,103,6,34,780.07,1160.61,1242
11,28,-381.77,-3.82,41,17.07,0.67,6.7,691.91,-1.74,26.3,1,104,7,34,764.26,1146.04,1242
15,28,-381.61,-3.82,38,13.16,0.67,6.33,651.08,-1.74,29.1,1,105,5,33,766.68,1148.28,1241
14,21,-385.4,-3.85,42,11.9,0.66,6.9,713.65,-1.71,25.5,1,102,5,37,762.71,1148.11,1242
9,28,-387.83,-3.88,48,12.5,0.67,7.34,762.75,-1.58,22.5,1,104,6,42,782.69,1170.52,1243
10,32,-391.14,-3.91,42,11.9,0.66,6.4,657.89,-1.78,26.0,1,104,5,37,757.2,1148.34,1242
12,27,-390.98,-3.91,39,15.38,0.66,6.55,674.94,-1.81,27.8,1,104,6,33,761.53,1152.51,1242
7,35,-392.13,-3.92,48,18.75,0.67,7.11,734.98,-1.72,22.7,1,105,9,39,790.29,1182.42,1243
15,29,-391.77,-3.92,37,13.51,0.65,6.21,637.24,-1.82,30.1,1,106,5,32,738.53,1130.3,1241
13,23,-392.97,-3.93,43,11.63,0.67,7.05,729.63,-1.7,25.0,1,102,5,38,780.49,1173.47,1242
12,24,-394.04,-3.94,43,11.63,0.66,7.1,735.12,-1.71,24.9,1,102,5,38,781.2,1175.24,1243
10,33,-394.74,-3.95,43,13.95,0.65,6.59,679.52,-1.77,25.5,1,105,6,37,747.41,1142.15,1242
13,26,-396.5,-3.96,39,15.38,0.66,6.45,663.61,-1.86,27.8,1,104,6,33,754.16,1150.66,1242
14,24,-396.96,-3.97,40,15.0,0.66,6.68,688.55,-1.77,27.0,1,103,6,34,778.16,1175.12,1242
10,25,-398.3,-3.98,48,14.58,0.66,7.49,778.4,-1.67,22.4,1,102,7,41,761.82,1160.11,1243
11,22,-397.81,-3.98,48,16.67,0.66,7.67,799.18,-1.63,22.3,1,101,8,40,782.76,1180.57,1243
12,28,-399.95,-4.0,39,15.38,0.65,6.6,680.1,-1.87,27.8,1,104,6,33,756.68,1156.63,1242
14,31,-400.03,-4.0,38,15.79,0.65,6.44,660.33,-1.99,29.4,1,107,6,32,730.02,1130.05,1241
14,33,-399.92,-4.0,37,21.62,0.65,6.36,652.04,-1.9,30.7,2,109,8,29,757.73,1157.64,1240
15,23,-399.83,-4.0,39,15.38,0.66,6.5,668.66,-1.8,27.7,1,103,6,33,776.9,1176.73,1242
9,29,-401.09,-4.01,47,12.77,0.66,7.06,730.96,-1.68,23.0,1,103,6,41,778.85,1179.94,1243
9,30,-401.84,-4.02,46,15.22,0.66,7.07,731.71,-1.69,23.5,1,103,7,39,780.63,1182.46,1243
6,34,-403.2,-4.03,52,17.31,0.66,7.64,793.39,-1.74,21.0,1,105,9,43,773.42,1176.62,1243
13,32,-403.12,-4.03,38,15.79,0.64,6.22,636.45,-2.01,29.4,1,107,6,32,729.59,1132.7,1241
