fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
8,30,-1079.71,-10.8,43,25.58,0.91,30.99,3859.45,-0.06,18.5,2,56,11,32,10437.02,11516.73,1258
14,35,-1083.43,-10.83,30,26.67,0.9,30.46,3811.49,0.11,25.7,2,109,8,22,9490.98,10574.41,744
6,29,-1090.27,-10.9,48,27.08,0.91,29.22,3533.72,0.01,16.6,1,53,13,35,11305.65,12395.92,1155
11,34,-1090.73,-10.91,36,25.0,0.9,31.18,3967.6,0.07,21.9,1,106,9,27,10181.16,11271.9,1134
14,27,-1090.92,-10.91,33,27.27,0.9,33.3,4376.68,0.09,24.9,1,106,9,24,10291.84,11382.76,1134
11,20,-1099.48,-10.99,46,26.09,0.91,36.75,4947.98,0.02,17.7,1,53,12,34,11802.54,12902.02,1154
15,33,-1124.04,-11.24,30,26.67,0.9,32.58,4187.18,0.09,25.7,1,109,8,22,9650.75,10774.79,750
7,27,-1134.61,-11.35,46,26.09,0.91,34.71,4467.08,0.01,17.3,1,53,12,34,11725.55,12860.17,1154
9,21,-1176.72,-11.77,47,25.53,0.91,37.06,4805.31,-0.0,17.4,1,52,12,35,12115.87,13292.6,1258
14,30,-1177.58,-11.78,34,26.47,0.9,34.55,4461.17,0.09,23.2,1,107,9,25,10267.55,11445.13,1134
11,21,-1209.5,-12.1,44,27.27,0.9,35.3,4589.15,-0.05,18.4,1,54,12,32,11478.01,12687.51,1154
10,22,-1216.06,-12.16,46,26.09,0.9,33.91,4338.63,-0.05,17.7,1,53,12,34,11477.64,12693.71,1154
14,28,-1256.84,-12.57,33,27.27,0.89,32.87,4198.14,0.01,24.2,1,106,9,24,10254.65,11511.49,1134
8,26,-1260.92,-12.61,46,26.09,0.9,33.34,4179.81,-0.08,17.3,1,53,12,34,11294.63,12555.56,1154
8,25,-1270.62,-12.71,46,26.09,0.9,34.21,4301.61,-0.06,17.7,1,53,12,34,11409.51,12680.13,1154
15,30,-1288.37,-12.88,34,26.47,0.88,32.53,4090.34,0.01,23.1,1,107,9,25,9871.1,11159.48,1134
12,22,-1292.74,-12.93,40,27.5,0.89,36.71,4848.66,-0.16,20.1,1,55,11,29,10856.34,12149.08,1154
6,35,-1300.81,-13.01,45,24.44,0.89,31.08,3822.6,0.03,17.8,1,104,11,34,10603.38,11904.19,1258
10,23,-1302.8,-13.03,46,26.09,0.9,32.76,4054.3,-0.09,17.6,1,54,12,34,11227.94,12530.75,1154
15,28,-1322.77,-13.23,34,29.41,0.88,34.25,4439.35,0.01,23.9,2,107,10,24,10081.26,11404.04,1134
9,25,-1331.58,-13.32,45,26.67,0.89,32.5,3991.01,-0.1,18.0,1,54,12,33,11223.5,12555.08,1154
9,24,-1345.87,-13.46,46,26.09,0.89,34.25,4340.9,-0.11,17.7,1,53,12,34,11312.02,12657.89,1154
5,30,-1362.16,-13.62,53,24.53,0.89,29.19,3400.46,-0.15,15.1,1,52,13,40,10932.46,12294.63,1155
9,28,-1385.44,-13.85,43,25.58,0.88,31.77,3949.87,-0.23,18.4,1,56,11,32,10189.19,11574.63,1258
7,32,-1385.96,-13.86,46,26.09,0.88,29.88,3583.03,-0.22,17.5,1,62,12,34,10284.59,11670.55,1258
8,29,-1399.03,-13.99,45,24.44,0.88,30.04,3535.91,-0.24,17.6,1,55,11,34,9935.32,11334.35,1258
9,23,-1399.63,-14.0,46,26.09,0.89,35.32,4483.36,-0.14,17.8,1,53,12,34,11404.32,12803.95,1154
10,20,-1430.89,-14.31,48,25.0,0.89,38.28,4914.6,-0.13,17.0,1,53,12,36,11857.37,13288.26,1258
15,34,-1439.54,-14.4,29,27.59,0.86,30.92,3794.28,-0.11,26.6,2,109,8,21,8914.78,10354.32,744
9,26,-1449.41,-14.49,44,25.0,0.88,32.61,3861.25,-0.22,18.0,1,55,11,33,10330.95,11780.36,1154
8,24,-1459.06,-14.59,47,25.53,0.89,36.1,4575.06,-0.16,17.3,1,53,12,35,11464.13,12923.19,1154
14,31,-1464.55,-14.65,34,26.47,0.87,34.26,4282.86,-0.07,23.1,1,107,9,25,9778.98,11243.53,1134
9,22,-1471.11,-14.71,48,25.0,0.89,37.14,4708.92,-0.15,17.0,1,53,12,36,11727.92,13199.03,1258
13,32,-1510.4,-15.1,35,25.71,0.87,36.39,4651.98,-0.1,22.4,1,107,9,26,10105.84,11616.24,1134
10,25,-1537.63,-15.38,43,25.58,0.87,32.55,4012.09,-0.29,18.7,1,55,11,32,10329.61,11867.24,1154
15,31,-1539.21,-15.39,32,25.0,0.86,32.3,4036.11,-0.12,24.3,1,108,8,24,9705.73,11244.94,1134
11,23,-1542.1,-15.42,42,28.57,0.88,36.85,4815.55,-0.28,19.2,1,55,12,30,10880.13,12422.23,1154
15,29,-1545.85,-15.46,34,26.47,0.86,34.74,4310.74,-0.12,23.2,1,107,9,25,9647.09,11192.94,1134
6,34,-1586.65,-15.87,47,25.53,0.87,32.57,3915.24,-0.33,17.1,1,62,12,35,10177.44,11764.09,1258
8,27,-1602.8,-16.03,45,26.67,0.87,33.97,4130.62,-0.3,17.7,1,55,12,33,10767.9,12370.7,1154
5,31,-1653.02,-16.53,54,24.07,0.87,31.04,3714.18,-0.28,14.9,1,55,13,41,11066.6,12719.62,1155
12,35,-1655.24,-16.55,35,25.71,0.86,34.98,4371.89,-0.18,22.2,2,107,9,26,9862.97,11518.21,1134
13,31,-1664.41,-16.64,35,25.71,0.86,36.4,4677.45,-0.17,22.5,1,107,9,26,10172.04,11836.45,1134
13,33,-1675.54,-16.76,34,26.47,0.85,34.63,4295.36,-0.19,23.0,1,107,9,25,9612.01,11287.55,1134
13,20,-1692.47,-16.92,42,28.57,0.87,40.05,5328.65,-0.36,19.3,1,55,12,30,11035.86,12728.33,1154
15,35,-1694.47,-16.94,30,23.33,0.83,27.64,3171.84,-0.28,25.7,2,109,7,23,8192.7,9887.17,745
8,28,-1698.24,-16.98,45,26.67,0.85,31.56,3665.45,-0.4,17.6,1,55,12,33,9811.05,11509.29,1258
14,34,-1732.74,-17.33,32,25.0,0.85,36.69,4734.86,-0.25,24.1,2,108,8,24,9780.73,11513.47,1134
9,27,-1734.77,-17.35,44,25.0,0.85,32.82,3982.85,-0.44,17.8,1,55,11,33,9919.55,11654.32,1258
5,32,-1781.22,-17.81,54,24.07,0.86,31.82,3777.4,-0.35,14.9,1,55,13,41,10888.7,12669.92,1155
6,30,-1842.54,-18.43,51,23.53,0.85,33.21,3896.13,-0.4,15.7,1,55,12,39,10481.13,12323.68,1154
15,32,-1845.47,-18.45,33,24.24,0.84,36.26,4639.04,-0.3,23.4,1,108,8,25,9693.92,11539.39,1134
7,29,-1878.5,-18.79,47,25.53,0.84,30.29,3424.89,-0.47,17.0,1,55,12,35,9931.91,11810.41,1154
13,34,-1925.3,-19.25,36,25.0,0.84,37.46,4699.99,-0.32,21.6,1,108,9,27,9825.34,11750.64,1134
12,20,-1953.36,-19.53,43,27.91,0.85,38.78,4972.92,-0.44,18.8,1,54,12,31,11147.79,13101.16,1154
14,33,-1997.95,-19.98,34,23.53,0.83,36.75,4649.09,-0.39,22.6,1,108,8,26,9629.37,11627.32,1134
10,24,-2041.39,-20.41,44,27.27,0.84,35.42,4288.71,-0.56,18.3,1,55,12,32,10365.19,12406.58,1154
5,34,-2050.25,-20.5,50,24.0,0.83,31.87,3622.13,-0.57,16.1,1,62,12,38,9678.3,11728.55,1258
5,33,-2069.08,-20.69,53,22.64,0.83,32.53,3766.58,-0.56,15.2,1,55,12,41,9947.49,12016.57,1258
11,22,-2069.67,-20.7,43,27.91,0.84,39.24,4997.15,-0.51,18.7,1,54,12,31,11014.91,13084.58,1154
12,21,-2072.03,-20.72,43,27.91,0.84,39.0,4946.38,-0.51,18.9,1,54,12,31,10883.17,12955.2,1154
6,32,-2086.42,-20.86,48,25.0,0.82,30.83,3478.89,-0.61,16.6,1,55,12,36,9628.0,11714.42,1258
7,31,-2108.31,-21.08,48,25.0,0.82,29.49,3247.94,-0.62,16.6,1,56,12,36,9473.73,11582.04,1258
5,35,-2129.86,-21.3,49,24.49,0.82,32.37,3668.8,-0.63,16.4,1,75,12,37,9618.58,11748.44,1258
7,30,-2146.81,-21.47,49,24.49,0.81,31.38,3440.26,-0.64,16.2,1,55,12,37,9345.25,11492.06,1258
6,33,-2242.22,-22.42,49,24.49,0.81,32.09,3601.09,-0.7,16.4,1,62,12,37,9494.73,11736.95,1258
6,31,-2250.22,-22.5,49,24.49,0.81,31.49,3515.28,-0.7,16.4,1,55,12,37,9538.62,11788.84,1258
13,35,-2263.1,-22.63,35,22.86,0.81,38.15,4720.39,-0.52,22.1,1,108,8,27,9544.21,11807.31,1134
