fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
7,33,-640.76,-6.41,35,22.86,0.6,8.91,890.6,-2.89,28.4,2,122,8,27,951.73,1592.49,1895
14,27,-643.04,-6.43,31,16.13,0.62,9.57,957.15,-2.26,34.1,4,182,5,26,1032.79,1675.83,2033
11,27,-643.84,-6.44,33,21.21,0.61,9.96,997.06,-2.2,31.5,4,180,7,26,1006.35,1650.2,1894
9,26,-649.07,-6.49,38,23.68,0.58,7.98,798.51,-2.94,27.0,1,122,9,29,899.03,1548.1,1895
9,25,-650.46,-6.5,37,24.32,0.58,7.64,764.91,-2.95,27.9,2,122,9,28,901.68,1552.14,1895
9,34,-649.76,-6.5,34,17.65,0.6,9.15,915.41,-2.27,29.3,1,182,6,28,975.87,1625.62,1894
13,29,-649.95,-6.5,31,16.13,0.61,9.24,924.07,-2.3,32.7,4,182,5,26,1035.28,1685.23,1893
14,30,-651.31,-6.51,31,16.13,0.6,9.11,911.18,-2.35,32.5,3,183,5,26,986.92,1638.23,1892
8,33,-652.41,-6.52,34,20.59,0.6,8.87,887.19,-2.29,29.1,2,181,7,27,983.69,1636.1,1895
13,24,-652.31,-6.52,32,21.88,0.61,10.43,1043.98,-2.26,32.5,3,180,7,25,1005.35,1657.66,1894
15,32,-652.48,-6.52,28,17.86,0.59,8.79,878.86,-2.6,35.9,2,184,5,23,922.0,1574.48,1892
8,28,-655.79,-6.56,36,25.0,0.59,8.41,841.67,-2.92,28.6,2,122,9,27,943.16,1598.95,1895
13,25,-656.41,-6.56,32,21.88,0.6,10.39,1040.38,-2.33,32.6,3,181,7,25,998.01,1654.42,1894
8,34,-657.04,-6.57,34,20.59,0.6,9.35,934.61,-2.28,29.1,2,182,7,27,1003.1,1660.14,1895
14,33,-657.51,-6.58,29,17.24,0.58,9.1,910.26,-2.59,34.7,1,184,5,24,918.9,1576.41,1892
9,33,-659.09,-6.59,34,20.59,0.6,9.21,920.61,-2.3,29.4,1,182,7,27,988.22,1647.31,1894
10,30,-659.6,-6.6,32,18.75,0.6,10.23,1023.12,-2.35,31.2,4,181,6,26,980.31,1639.91,1894
10,28,-662.06,-6.62,33,21.21,0.6,9.75,975.6,-2.28,31.4,4,180,7,26,986.54,1648.6,1894
12,24,-662.12,-6.62,33,24.24,0.58,9.76,976.68,-3.0,31.4,2,122,8,25,927.71,1589.83,1894
8,22,-666.38,-6.66,45,26.67,0.6,9.47,947.0,-2.54,22.8,1,126,12,33,1009.43,1675.81,2061
11,25,-666.78,-6.67,33,24.24,0.58,9.61,962.03,-3.02,31.3,3,122,8,25,936.19,1602.97,1894
7,29,-668.18,-6.68,37,27.03,0.59,8.42,842.89,-2.94,27.7,1,122,10,27,958.5,1626.68,1895
8,32,-667.82,-6.68,34,20.59,0.59,8.91,890.59,-2.35,29.2,2,181,7,27,980.56,1648.38,1895
10,29,-668.29,-6.68,32,18.75,0.59,9.71,971.01,-2.4,31.2,4,181,6,26,950.01,1618.3,1894
12,31,-667.84,-6.68,31,16.13,0.59,9.38,937.54,-2.46,32.5,4,183,5,26,964.81,1632.66,1894
11,20,-670.03,-6.7,40,22.5,0.58,9.71,970.69,-2.8,26.0,1,121,9,31,936.94,1606.97,2073
11,28,-671.56,-6.72,33,21.21,0.6,10.33,1034.53,-2.35,31.5,4,181,7,26,997.94,1669.49,1894
8,23,-673.89,-6.74,42,26.19,0.61,8.43,842.62,-2.57,24.5,2,125,11,31,1036.03,1709.92,2061
10,27,-673.76,-6.74,34,26.47,0.59,9.38,939.1,-2.99,30.4,4,122,9,25,958.71,1632.47,1894
14,28,-676.96,-6.77,32,15.62,0.6,9.64,963.53,-2.35,32.9,4,183,5,27,1029.16,1706.12,2033
10,32,-679.66,-6.8,32,15.62,0.58,9.55,954.93,-2.48,31.3,4,182,5,27,935.72,1615.37,1894
14,32,-679.97,-6.8,30,16.67,0.58,8.93,893.39,-2.64,33.4,1,184,5,25,924.97,1604.94,1892
10,26,-680.55,-6.81,35,25.71,0.59,8.91,891.47,-2.99,29.3,2,122,9,26,965.84,1646.38,1895
12,26,-681.33,-6.81,32,21.88,0.59,10.61,1062.04,-2.42,32.5,4,181,7,25,991.57,1672.91,1894
14,34,-680.85,-6.81,28,17.86,0.57,9.42,942.21,-2.73,35.7,2,184,5,23,916.13,1596.98,1892
14,20,-682.74,-6.83,34,23.53,0.58,9.76,976.27,-3.05,30.7,2,122,8,26,930.24,1612.97,2073
7,24,-685.31,-6.85,45,26.67,0.6,8.92,891.55,-2.59,23.0,1,126,12,33,1028.26,1713.57,2061
14,21,-684.79,-6.85,33,24.24,0.57,10.01,1001.68,-3.12,31.5,1,122,8,25,919.27,1604.06,1894
8,24,-686.0,-6.86,42,23.81,0.59,8.18,818.47,-2.81,24.4,1,121,10,32,970.74,1656.73,2060
12,27,-686.09,-6.86,32,21.88,0.59,10.57,1058.44,-2.45,32.6,4,181,7,25,975.08,1661.17,1894
13,22,-685.64,-6.86,33,24.24,0.57,10.01,1001.68,-3.13,31.4,1,122,8,25,919.26,1604.91,1894
13,27,-686.94,-6.87,31,16.13,0.58,9.94,994.12,-2.5,33.8,4,181,5,26,949.68,1636.62,2033
10,31,-688.67,-6.89,32,18.75,0.58,10.33,1033.09,-2.47,31.2,4,181,6,26,959.59,1648.26,1894
7,30,-689.83,-6.9,36,22.22,0.58,8.87,887.24,-3.02,27.5,1,122,8,28,970.91,1660.74,1895
9,22,-689.54,-6.9,41,24.39,0.58,8.74,874.16,-2.84,25.0,1,121,10,31,947.92,1637.47,2061
9,28,-692.75,-6.93,35,25.71,0.58,9.22,923.13,-3.02,29.3,2,122,9,26,972.39,1665.14,1895
7,23,-696.86,-6.97,46,21.74,0.59,8.68,868.37,-2.69,22.3,1,126,10,36,990.19,1687.05,2061
10,34,-697.41,-6.97,32,15.62,0.58,9.93,993.01,-2.54,31.1,3,183,5,27,946.49,1643.9,1894
9,30,-699.32,-6.99,33,21.21,0.58,9.31,931.28,-2.46,30.2,2,181,7,26,978.26,1677.59,1895
9,23,-701.47,-7.01,41,26.83,0.57,8.79,879.41,-2.96,25.0,1,121,11,30,924.16,1625.62,2060
11,24,-701.42,-7.01,35,22.86,0.57,9.13,913.81,-3.12,29.4,1,122,8,27,922.91,1624.34,1894
11,35,-701.12,-7.01,32,15.62,0.55,9.72,971.74,-2.76,31.2,1,184,5,27,856.45,1557.57,1894
11,33,-702.7,-7.03,32,15.62,0.57,9.82,981.94,-2.57,31.3,3,183,5,27,938.9,1641.6,1894
10,21,-705.17,-7.05,41,24.39,0.57,9.18,917.62,-2.9,25.3,1,121,10,31,948.9,1654.07,2073
5,20,-706.08,-7.06,62,29.03,0.66,8.73,872.87,-2.08,16.4,1,125,18,44,1386.54,2092.62,2073
11,32,-709.88,-7.1,32,15.62,0.57,9.81,980.8,-2.57,31.2,3,182,5,27,951.62,1661.5,1894
8,30,-711.88,-7.12,35,22.86,0.57,9.45,944.82,-3.15,28.4,2,122,8,27,945.96,1657.84,1895
14,31,-712.32,-7.12,31,16.13,0.57,9.32,932.5,-2.73,32.4,1,184,5,26,938.86,1651.18,1892
10,22,-713.33,-7.13,40,22.5,0.56,8.78,878.16,-3.11,25.8,1,122,9,31,898.15,1611.48,2060
11,34,-715.32,-7.15,32,15.62,0.56,9.92,992.38,-2.63,31.2,1,183,5,27,928.84,1644.16,1894
7,31,-718.91,-7.19,39,20.51,0.57,8.77,877.14,-3.11,25.4,1,122,8,31,956.89,1675.81,1895
9,35,-722.08,-7.22,33,15.15,0.56,9.77,976.54,-2.61,30.2,3,183,5,28,930.87,1652.95,1894
7,27,-722.55,-7.23,40,27.5,0.56,9.21,921.2,-3.08,25.6,1,121,11,29,920.88,1643.43,2060
8,21,-722.63,-7.23,45,22.22,0.58,9.5,949.71,-2.81,22.9,1,126,10,35,981.74,1704.37,2073
9,20,-722.68,-7.23,46,26.09,0.59,9.37,936.63,-2.69,22.5,1,125,12,34,1019.83,1742.51,2073
11,31,-722.78,-7.23,32,15.62,0.56,9.84,984.28,-2.64,31.3,4,182,5,27,932.99,1655.77,1894
13,28,-724.59,-7.25,32,15.62,0.56,9.98,997.52,-2.63,32.8,4,182,5,27,933.62,1658.21,2033
15,33,-726.3,-7.26,28,14.29,0.56,8.99,898.65,-2.89,35.8,2,184,4,24,917.76,1644.06,1892
9,24,-728.04,-7.28,40,22.5,0.54,8.74,873.83,-3.26,25.9,1,122,9,31,859.84,1587.89,2060
7,28,-736.41,-7.36,39,25.64,0.56,8.81,882.34,-3.25,26.2,1,122,10,29,918.7,1655.12,1895
8,35,-735.81,-7.36,37,18.92,0.58,9.07,906.77,-2.48,26.8,1,182,7,30,1022.72,1758.53,1895
15,20,-737.39,-7.37,34,23.53,0.55,10.44,1044.34,-3.32,30.7,1,122,8,26,914.04,1651.43,2073
11,29,-744.81,-7.45,32,18.75,0.56,10.73,1073.19,-2.67,31.3,4,181,6,26,958.13,1702.95,1894
9,29,-746.84,-7.47,34,23.53,0.56,9.4,940.1,-3.33,29.1,2,122,8,26,951.04,1697.88,1895
10,35,-748.25,-7.48,32,15.62,0.55,10.13,1012.7,-2.75,31.1,1,183,5,27,921.36,1669.62,1894
9,21,-750.29,-7.5,43,23.26,0.57,9.28,928.15,-2.86,24.0,2,125,10,33,1006.28,1756.57,2073
15,30,-752.59,-7.53,33,15.15,0.56,9.38,937.83,-2.8,30.5,1,184,5,28,939.51,1692.1,1892
14,35,-757.61,-7.58,28,14.29,0.54,9.5,949.9,-3.05,35.7,1,184,4,24,892.84,1650.45,1892
12,30,-772.52,-7.73,32,15.62,0.55,9.9,989.55,-2.82,31.5,1,182,5,27,931.53,1704.05,1894
12,28,-774.72,-7.75,33,15.15,0.55,10.65,1064.96,-2.75,31.6,4,181,5,28,939.61,1714.33,2033
11,30,-783.93,-7.84,32,15.62,0.54,10.71,1070.76,-2.84,31.4,4,182,5,27,935.72,1719.66,1894
8,27,-788.35,-7.88,39,23.08,0.53,8.86,886.92,-3.47,26.4,1,122,9,30,891.17,1679.52,1895
8,26,-800.56,-8.01,40,25.0,0.52,9.3,930.2,-3.53,25.6,1,122,10,30,857.21,1657.77,2060
12,29,-807.57,-8.08,32,15.62,0.53,10.41,1040.86,-2.94,31.5,4,182,5,27,926.74,1734.31,1894
8,31,-815.3,-8.15,35,22.86,0.53,9.63,962.67,-3.63,28.3,2,122,8,27,926.17,1741.47,1895
10,20,-872.2,-8.72,44,22.73,0.51,9.82,982.41,-3.52,23.5,1,121,10,34,924.29,1796.49,2073
