fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
8,29,-1163.33,-11.63,45,17.78,0.63,18.11,1810.8,-1.85,21.4,1,128,8,37,1944.07,3107.4,1944
10,21,-1163.1,-11.63,52,19.23,0.65,18.86,1890.04,-1.63,19.3,1,127,10,42,2159.24,3322.34,1943
9,27,-1165.56,-11.66,45,17.78,0.62,18.8,1880.0,-1.84,21.5,1,128,8,37,1925.55,3091.12,1943
11,27,-1166.29,-11.66,36,22.22,0.63,17.33,1733.0,-2.03,26.7,1,128,8,28,1954.56,3120.86,1944
10,28,-1170.13,-11.7,39,20.51,0.63,18.19,1818.64,-1.96,24.6,1,128,8,31,1979.83,3149.96,1944
9,24,-1174.05,-11.74,51,19.61,0.65,18.07,1807.23,-1.66,18.9,1,127,10,41,2138.51,3312.55,1943
9,32,-1181.17,-11.81,37,18.92,0.64,15.45,1545.04,-1.97,25.8,1,130,7,30,2055.72,3236.89,1944
6,35,-1183.26,-11.83,44,15.91,0.63,15.38,1537.66,-1.9,21.6,1,129,7,37,2025.09,3208.35,1944
12,35,-1183.85,-11.84,35,14.29,0.64,15.91,1591.39,-1.91,26.5,1,133,5,30,2060.84,3244.7,1898
11,20,-1189.96,-11.9,51,19.61,0.64,19.5,1954.48,-1.69,19.7,1,127,10,41,2145.17,3335.13,1942
7,34,-1192.78,-11.93,42,16.67,0.63,15.05,1504.57,-1.97,22.6,1,129,7,35,2033.36,3226.13,1944
9,35,-1194.65,-11.95,36,16.67,0.62,13.78,1377.97,-2.13,26.2,1,131,6,30,1943.44,3138.08,1896
7,30,-1199.19,-11.99,46,15.22,0.61,17.46,1745.67,-1.92,20.7,1,128,7,39,1891.84,3091.03,1944
8,32,-1214.39,-12.14,40,17.5,0.63,16.02,1602.21,-2.01,23.9,1,129,7,33,2053.28,3267.67,1944
8,35,-1218.8,-12.19,38,18.42,0.62,14.8,1479.67,-2.05,24.8,1,130,7,31,1997.33,3216.14,1945
10,34,-1223.35,-12.23,33,18.18,0.61,15.49,1549.13,-2.26,28.6,3,131,6,27,1905.43,3128.77,1896
12,34,-1225.28,-12.25,35,17.14,0.62,16.27,1627.02,-2.04,26.6,1,132,6,29,2031.98,3257.26,1897
6,31,-1225.56,-12.26,49,16.33,0.61,16.77,1676.6,-1.84,19.6,1,128,8,41,1930.48,3156.04,1944
8,31,-1230.89,-12.31,43,18.6,0.62,17.38,1737.72,-1.99,22.2,1,129,8,35,1970.8,3201.68,1944
12,24,-1233.45,-12.33,39,20.51,0.6,18.91,1891.37,-2.15,24.8,1,128,8,31,1871.37,3104.82,1943
9,34,-1239.47,-12.39,36,16.67,0.61,14.54,1453.62,-2.12,26.2,1,130,6,30,1970.16,3209.63,1896
13,23,-1251.49,-12.51,38,21.05,0.6,18.49,1848.67,-2.22,25.6,1,128,8,30,1841.13,3092.63,1943
12,22,-1259.04,-12.59,43,18.6,0.61,19.35,1934.98,-2.04,22.6,1,128,8,35,1946.44,3205.49,1943
8,26,-1264.46,-12.64,54,18.52,0.63,18.57,1856.85,-1.76,17.8,1,127,10,44,2130.27,3394.73,1943
11,26,-1267.24,-12.67,41,19.51,0.61,19.4,1939.62,-2.09,23.5,1,128,8,33,1952.6,3219.84,1943
11,28,-1266.76,-12.67,37,18.92,0.62,16.98,1698.4,-2.12,26.0,1,129,7,30,2081.78,3348.54,1944
7,31,-1274.22,-12.74,47,14.89,0.59,17.3,1730.12,-2.04,20.3,1,129,7,40,1858.23,3132.45,1944
10,32,-1275.6,-12.76,35,17.14,0.6,15.59,1558.66,-2.22,27.2,1,130,6,29,1944.61,3220.21,1896
11,35,-1277.94,-12.78,34,17.65,0.6,16.27,1627.02,-2.31,27.3,1,131,6,28,1926.18,3204.11,1897
7,32,-1290.36,-12.9,46,17.39,0.6,16.85,1684.82,-2.09,20.8,1,129,8,38,1896.88,3187.23,1944
10,33,-1290.74,-12.91,34,17.65,0.59,15.11,1511.35,-2.4,27.9,1,131,6,28,1879.47,3170.21,1896
7,28,-1295.27,-12.95,52,17.31,0.61,17.49,1749.09,-1.9,18.6,1,127,9,43,2004.06,3299.33,1943
12,27,-1295.68,-12.96,36,16.67,0.61,17.0,1700.04,-2.2,26.8,1,129,6,30,2050.3,3345.98,1944
13,33,-1300.6,-13.01,35,17.14,0.61,17.3,1729.64,-2.19,26.7,1,132,6,29,2009.66,3310.26,1896
14,31,-1303.28,-13.03,35,17.14,0.6,17.27,1727.27,-2.21,26.7,1,132,6,29,1968.78,3272.06,1896
14,33,-1304.8,-13.05,34,14.71,0.6,16.61,1660.57,-1.78,27.6,1,215,5,29,1979.99,3284.79,1898
15,32,-1310.41,-13.1,34,14.71,0.6,17.41,1740.86,-1.79,27.6,1,215,5,29,2001.28,3311.68,1897
12,25,-1316.26,-13.16,37,21.62,0.58,18.53,1852.63,-2.4,26.1,1,128,8,29,1796.47,3112.73,1943
10,30,-1316.69,-13.17,36,19.44,0.61,16.55,1654.93,-2.25,26.5,1,129,7,29,2027.02,3343.71,1944
10,31,-1317.98,-13.18,36,16.67,0.6,16.3,1630.1,-2.27,26.4,1,130,6,30,1960.5,3278.48,1945
14,22,-1317.8,-13.18,38,21.05,0.58,18.38,1838.44,-2.36,25.5,1,128,8,30,1800.38,3118.18,1943
9,33,-1322.98,-13.23,38,18.42,0.6,15.49,1549.31,-2.22,24.9,1,130,7,31,2010.41,3333.39,1945
11,33,-1328.79,-13.29,33,18.18,0.58,16.2,1619.85,-2.48,28.5,3,131,6,27,1847.57,3176.36,1896
6,33,-1338.29,-13.38,47,14.89,0.58,17.46,1745.67,-2.16,20.3,1,129,7,40,1855.54,3193.83,1944
5,35,-1341.82,-13.42,51,15.69,0.57,16.87,1687.29,-2.12,18.7,1,129,8,43,1788.13,3129.95,1944
10,35,-1345.53,-13.46,35,17.14,0.58,16.26,1626.33,-2.44,26.8,1,131,6,29,1888.03,3233.56,1902
13,20,-1350.83,-13.51,44,15.91,0.59,20.2,2019.71,-2.14,22.0,1,126,7,37,1919.56,3270.39,1943
12,21,-1352.34,-13.52,44,15.91,0.59,20.54,2053.67,-2.08,21.9,1,127,7,37,1951.71,3304.05,1943
6,32,-1353.84,-13.54,49,16.33,0.57,16.77,1676.6,-2.19,19.5,1,129,8,41,1821.25,3175.09,1944
13,21,-1355.84,-13.56,43,18.6,0.59,19.35,1934.98,-2.22,22.5,1,128,8,35,1940.94,3296.78,1943
5,33,-1358.45,-13.58,53,16.98,0.59,16.89,1688.52,-1.98,18.0,1,128,9,44,1948.88,3307.33,1944
12,23,-1365.58,-13.66,42,19.05,0.58,18.91,1891.37,-2.33,23.1,1,128,8,34,1861.5,3227.09,1943
13,22,-1365.58,-13.66,42,19.05,0.58,18.91,1891.37,-2.33,23.1,1,128,8,34,1861.5,3227.09,1943
14,21,-1365.58,-13.66,42,19.05,0.58,18.91,1891.37,-2.33,23.1,1,128,8,34,1861.5,3227.09,1943
13,24,-1380.35,-13.8,37,21.62,0.56,18.83,1882.91,-2.52,26.2,1,128,8,29,1788.34,3168.69,1943
14,32,-1387.34,-13.87,35,17.14,0.58,16.91,1691.46,-2.36,26.8,1,132,6,29,1946.53,3333.86,1896
12,26,-1389.53,-13.9,36,22.22,0.57,17.0,1700.33,-2.58,26.8,1,128,8,28,1823.76,3213.28,1944
14,20,-1391.12,-13.91,43,18.6,0.58,19.35,1934.98,-2.36,22.5,1,127,8,35,1900.81,3291.93,1943
15,30,-1392.69,-13.93,35,20.0,0.58,16.91,1691.46,-2.39,26.9,1,132,7,28,1924.89,3317.58,1896
13,30,-1408.8,-14.09,33,18.18,0.57,17.59,1759.4,-2.64,28.7,4,131,6,27,1855.91,3264.71,1896
13,31,-1408.95,-14.09,33,18.18,0.57,17.6,1759.54,-2.64,28.5,2,131,6,27,1855.59,3264.54,1896
11,31,-1411.19,-14.11,34,17.65,0.58,16.9,1689.85,-2.51,27.9,1,130,6,28,1916.1,3327.29,1896
12,32,-1414.23,-14.14,34,17.65,0.57,17.25,1724.62,-2.62,27.8,2,131,6,28,1863.45,3277.68,1896
15,31,-1418.43,-14.18,35,17.14,0.58,16.91,1691.46,-2.42,26.8,1,132,6,29,1944.6,3363.03,1896
11,29,-1419.35,-14.19,36,16.67,0.58,16.98,1697.75,-2.46,26.6,1,129,6,30,1953.03,3372.39,1944
13,32,-1421.49,-14.21,34,17.65,0.57,17.3,1729.64,-2.63,27.4,1,131,6,28,1860.17,3281.66,1896
8,25,-1425.56,-14.26,56,17.86,0.6,18.51,1854.96,-2.0,17.9,1,127,10,46,2118.91,3544.47,1943
15,21,-1427.1,-14.27,38,21.05,0.55,19.41,1941.18,-2.58,25.5,1,128,8,30,1777.94,3205.05,1943
9,21,-1439.43,-14.39,57,21.05,0.6,19.01,1904.93,-1.9,17.6,1,126,12,45,2153.77,3593.19,1943
12,29,-1447.43,-14.47,34,17.65,0.56,17.25,1724.92,-2.59,28.0,1,129,6,28,1867.66,3315.09,1896
14,23,-1452.33,-14.52,37,21.62,0.54,19.51,1950.7,-2.68,26.2,1,128,8,29,1734.66,3187.0,1943
12,20,-1462.86,-14.63,48,16.67,0.57,20.68,2067.98,-2.19,20.2,1,127,8,40,1965.56,3428.42,1943
10,20,-1468.04,-14.68,56,19.64,0.59,19.69,1973.59,-2.04,18.1,1,127,11,45,2144.72,3612.76,1942
12,31,-1473.18,-14.73,33,18.18,0.55,17.59,1759.4,-2.78,28.7,4,131,6,27,1817.69,3290.87,1896
14,25,-1475.86,-14.76,34,17.65,0.55,17.91,1791.31,-2.74,28.3,1,129,6,28,1824.04,3299.9,1944
11,30,-1483.88,-14.84,35,17.14,0.56,17.6,1760.18,-2.62,27.3,1,130,6,29,1899.88,3383.76,1945
12,33,-1496.1,-14.96,35,17.14,0.55,17.7,1770.04,-2.75,26.6,1,131,6,29,1849.19,3345.29,1903
13,25,-1498.69,-14.99,35,20.0,0.54,18.83,1882.7,-2.76,27.6,1,129,7,28,1754.15,3252.84,1944
14,30,-1501.24,-15.01,35,17.14,0.55,18.37,1836.99,-2.75,27.0,1,131,6,29,1837.85,3339.1,1896
5,32,-1502.97,-15.03,54,16.67,0.56,17.21,1721.37,-2.21,17.6,1,128,9,45,1930.64,3433.61,1944
15,24,-1510.52,-15.11,34,17.65,0.55,18.26,1825.96,-2.81,28.2,1,129,6,28,1816.85,3327.38,1945
7,27,-1511.99,-15.12,57,17.54,0.58,17.45,1749.39,-2.12,17.6,1,127,10,47,2106.13,3618.12,1943
13,29,-1513.28,-15.13,34,17.65,0.55,17.59,1759.4,-2.83,27.9,1,131,6,28,1819.41,3332.69,1896
11,32,-1514.6,-15.15,34,17.65,0.55,17.59,1759.4,-2.83,27.9,1,131,6,28,1819.33,3333.93,1896
6,30,-1524.4,-15.24,53,18.87,0.56,17.06,1706.2,-2.28,18.2,1,128,10,43,1919.15,3443.55,1944
11,34,-1527.88,-15.28,36,16.67,0.54,16.99,1698.78,-2.78,25.9,1,131,6,30,1826.13,3354.01,1902
12,28,-1531.1,-15.31,36,16.67,0.55,18.36,1835.56,-2.69,26.6,1,129,6,30,1882.0,3413.1,1945
9,22,-1535.14,-15.35,56,17.86,0.58,19.73,1977.86,-2.15,18.0,1,127,10,46,2118.94,3654.08,1943
15,20,-1535.18,-15.35,42,19.05,0.53,19.6,1959.8,-2.75,23.1,1,127,8,34,1763.59,3298.77,1943
14,28,-1537.99,-15.38,33,18.18,0.53,17.59,1759.4,-3.06,28.8,4,131,6,27,1720.49,3258.48,1896
15,28,-1540.1,-15.4,33,18.18,0.53,17.92,1791.97,-3.06,28.7,2,131,6,27,1715.03,3255.14,1896
7,26,-1556.84,-15.57,58,20.69,0.57,17.45,1749.33,-2.18,17.3,1,127,12,46,2077.69,3634.52,1943
14,24,-1560.99,-15.61,35,20.0,0.52,19.13,1912.87,-2.9,27.6,1,129,7,28,1716.18,3277.17,1944
15,23,-1560.99,-15.61,35,20.0,0.52,19.13,1912.87,-2.9,27.6,1,129,7,28,1716.18,3277.17,1944
13,26,-1569.57,-15.7,36,16.67,0.54,18.39,1838.8,-2.87,26.8,1,129,6,30,1811.34,3380.92,1944
14,29,-1583.65,-15.84,34,17.65,0.52,18.34,1834.21,-3.11,27.9,1,131,6,28,1706.21,3289.85,1896
6,29,-1584.84,-15.85,56,17.86,0.56,17.45,1745.34,-2.27,17.2,1,127,10,46,2010.82,3595.66,1943
8,24,-1589.52,-15.9,57,19.3,0.57,18.09,1812.7,-2.25,17.6,1,127,11,46,2070.1,3659.62,1943
15,29,-1607.53,-16.08,36,16.67,0.52,18.04,1804.43,-3.09,26.2,1,131,6,30,1710.51,3318.04,1896
14,26,-1612.74,-16.13,34,17.65,0.52,17.92,1792.1,-3.05,28.0,1,129,6,28,1717.98,3330.72,1896
15,25,-1612.74,-16.13,34,17.65,0.52,17.92,1792.1,-3.05,28.0,1,129,6,28,1717.98,3330.72,1896
13,27,-1614.05,-16.14,34,17.65,0.52,17.92,1792.1,-3.05,28.1,1,129,6,28,1717.93,3331.97,1896
15,27,-1617.04,-16.17,34,17.65,0.51,18.67,1866.62,-3.19,28.1,1,130,6,28,1699.44,3316.48,1896
12,30,-1619.68,-16.2,35,17.14,0.52,18.02,1801.81,-3.05,27.1,1,131,6,29,1776.05,3395.73,1896
8,22,-1630.92,-16.31,61,21.31,0.55,18.65,1869.28,-2.18,16.4,1,126,13,48,2027.11,3658.02,1997
5,34,-1632.15,-16.32,55,14.55,0.52,16.87,1687.29,-2.55,17.4,1,129,8,47,1778.63,3410.78,1944
6,27,-1636.95,-16.37,63,19.05,0.56,18.68,1872.08,-2.22,15.9,1,127,12,51,2052.66,3689.61,1997
7,25,-1652.42,-16.52,61,19.67,0.55,18.2,1824.2,-2.28,16.5,1,127,12,49,2060.48,3712.89,1943
9,20,-1662.66,-16.63,59,22.03,0.55,20.02,2006.94,-2.25,16.9,1,126,13,46,1994.81,3657.47,1997
6,25,-1674.93,-16.75,63,19.05,0.55,19.17,1916.81,-2.21,15.9,1,126,12,51,2007.18,3682.11,2056
8,23,-1685.8,-16.86,60,20.0,0.55,18.93,1897.05,-2.35,16.8,1,127,12,48,2045.75,3731.55,1943
6,28,-1699.28,-16.99,60,20.0,0.55,17.98,1802.0,-2.36,16.7,1,127,12,48,2065.5,3764.78,1943
5,26,-1702.46,-17.02,68,19.12,0.55,20.89,2088.9,-2.22,14.7,1,125,13,55,2091.01,3793.46,2056
14,27,-1704.13,-17.04,34,17.65,0.49,17.92,1792.1,-3.42,27.9,1,130,6,28,1646.03,3350.16,1896
15,26,-1706.2,-17.06,34,17.65,0.49,18.25,1824.54,-3.43,28.0,1,130,6,28,1640.74,3346.94,1896
8,21,-1711.58,-17.12,62,20.97,0.54,19.44,1948.22,-2.28,16.2,1,126,13,49,1977.61,3689.19,1997
13,28,-1746.83,-17.47,35,17.14,0.48,18.34,1834.34,-3.48,27.2,1,130,6,29,1637.56,3384.38,1896
5,30,-1756.2,-17.56,63,17.46,0.53,18.92,1891.81,-2.43,15.6,1,128,11,52,1989.99,3746.19,2035
15,22,-1756.19,-17.56,38,18.42,0.49,20.61,2061.27,-3.26,25.6,1,128,7,31,1680.52,3436.72,1943
5,31,-1778.0,-17.78,59,18.64,0.53,18.98,1898.43,-2.54,16.1,1,128,11,48,1970.45,3748.45,1997
6,26,-1778.81,-17.79,64,18.75,0.53,19.17,1916.81,-2.35,15.6,1,126,12,52,2000.44,3779.25,2056
7,24,-1784.02,-17.84,63,20.63,0.53,19.87,1991.51,-2.38,15.9,1,126,13,50,2012.38,3796.4,1997
7,23,-1838.75,-18.39,66,18.18,0.52,20.33,2033.4,-2.41,15.2,1,126,12,54,1970.37,3809.13,2056
6,21,-1841.67,-18.42,69,21.74,0.52,20.89,2089.06,-2.43,14.4,1,125,15,54,1977.97,3819.64,2056
6,22,-1848.92,-18.49,70,20.0,0.52,20.51,2050.58,-2.43,14.3,1,125,14,56,2002.31,3851.24,2056
6,23,-1851.67,-18.52,70,20.0,0.52,20.93,2093.09,-2.44,14.3,1,125,14,56,1996.05,3847.72,2056
6,24,-1873.59,-18.74,66,18.18,0.52,21.68,2168.46,-2.51,15.2,1,125,12,54,2014.37,3887.97,2056
5,27,-1896.96,-18.97,71,18.31,0.52,21.98,2197.86,-2.38,14.1,1,126,13,58,2091.02,3987.98,2056
7,21,-1913.98,-19.14,68,19.12,0.5,20.07,2007.34,-2.58,14.7,1,125,13,55,1917.44,3831.42,2056
5,28,-1918.34,-19.18,70,17.14,0.52,21.22,2121.72,-2.44,14.3,1,127,12,58,2045.23,3963.57,2056
5,25,-1930.85,-19.31,71,18.31,0.5,21.68,2167.79,-2.54,14.0,1,125,13,58,1955.23,3886.08,2056
5,23,-1965.55,-19.66,71,19.72,0.5,21.65,2164.73,-2.59,14.0,1,125,14,57,1979.62,3945.17,2056
7,22,-1972.3,-19.72,67,17.91,0.49,21.36,2136.1,-2.66,14.9,1,125,12,55,1871.85,3844.16,2056
5,24,-1972.6,-19.73,72,19.44,0.5,21.72,2171.61,-2.58,13.8,1,125,14,58,1978.8,3951.4,2056
8,20,-1976.53,-19.77,65,18.46,0.49,20.89,2088.54,-2.7,15.5,1,125,12,53,1879.15,3855.68,2072
7,20,-2006.95,-20.07,71,19.72,0.49,21.44,2144.21,-2.65,14.3,1,125,14,57,1937.59,3944.54,2072
6,20,-2078.17,-20.78,75,18.67,0.49,22.82,2282.46,-2.68,13.4,1,125,14,61,1975.61,4053.78,2072
5,22,-2251.68,-22.52,79,17.72,0.46,24.09,2408.9,-2.87,12.6,1,125,14,65,1946.19,4197.87,2056
5,29,-2254.98,-22.55,71,15.49,0.46,22.55,2254.98,-3.08,13.9,1,128,11,60,1899.62,4154.6,2036
5,21,-2287.51,-22.88,83,18.07,0.47,24.56,2455.82,-2.84,12.0,1,125,15,68,2021.44,4308.95,2056
5,20,-2349.34,-23.49,83,18.07,0.48,25.65,2564.8,-2.7,12.1,1,124,15,68,2152.29,4501.63,2072
