fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
6,29,-3778.84,-37.79,53,20.75,0.39,44.15,4415.16,-7.43,18.3,1,72,11,42,2448.32,6227.16,2047
12,22,-3782.24,-37.82,45,22.22,0.38,44.24,4424.19,-7.86,22.0,1,94,10,35,2330.71,6112.96,2047
9,33,-3796.91,-37.97,40,25.0,0.36,43.96,4395.61,-7.86,24.1,1,99,10,30,2145.88,5942.79,2047
10,25,-3799.91,-38.0,46,19.57,0.38,44.4,4440.04,-7.87,21.3,1,94,9,37,2342.09,6142.0,2047
9,27,-3812.29,-38.12,45,20.0,0.38,44.51,4451.14,-7.98,21.8,1,94,9,36,2336.01,6148.3,2047
6,30,-3848.23,-38.48,52,21.15,0.39,44.77,4477.45,-7.58,18.6,1,72,11,41,2441.35,6289.58,2047
7,30,-3865.18,-38.65,48,22.92,0.38,44.99,4498.57,-7.71,20.3,1,94,11,37,2390.25,6255.43,2047
11,25,-3877.8,-38.78,44,22.73,0.37,45.07,4507.26,-7.71,22.4,1,93,10,34,2237.67,6115.47,2047
11,23,-3878.61,-38.79,45,20.0,0.37,45.11,4510.61,-8.1,21.9,1,94,9,36,2314.25,6192.86,2047
12,23,-3879.91,-38.8,44,22.73,0.37,45.12,4511.77,-7.61,22.5,1,94,10,34,2239.24,6119.15,2047
9,24,-3889.93,-38.9,49,20.41,0.37,45.21,4521.42,-7.88,20.1,1,95,10,39,2329.63,6219.57,2072
13,20,-3889.82,-38.9,45,22.22,0.37,45.21,4520.66,-8.09,21.9,1,94,10,35,2272.25,6162.07,2047
8,29,-3897.3,-38.97,48,20.83,0.38,45.27,4527.37,-7.95,20.4,1,94,10,38,2378.54,6275.84,2047
10,24,-3896.68,-38.97,47,21.28,0.39,45.27,4526.82,-7.7,20.9,1,94,10,37,2452.57,6349.25,2047
14,20,-3907.23,-39.07,42,23.81,0.36,45.36,4536.27,-7.72,23.5,1,94,10,32,2224.01,6131.23,2047
12,20,-3916.14,-39.16,47,21.28,0.36,45.45,4544.92,-8.1,21.1,1,95,10,37,2230.67,6146.81,2047
9,26,-3933.19,-39.33,47,21.28,0.39,45.6,4559.55,-7.91,20.9,1,94,10,37,2470.74,6403.93,2072
10,30,-3962.24,-39.62,42,23.81,0.34,45.45,4544.99,-8.16,23.2,1,98,10,32,2046.34,6008.59,2047
10,22,-3965.08,-39.65,48,20.83,0.36,45.89,4588.8,-8.29,20.6,1,95,10,38,2274.58,6239.66,2072
10,31,-3977.16,-39.77,40,22.5,0.34,45.58,4558.46,-8.39,24.3,1,99,9,31,2018.98,5996.14,2047
11,20,-3980.97,-39.81,49,20.41,0.36,46.03,4603.04,-8.24,20.2,1,95,10,39,2268.5,6249.47,2072
