fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
14,26,896.22,8.96,31,25.81,1.06,50.18,8241.68,1.27,25.5,1,125,8,23,16295.95,15399.73,1673
8,27,831.82,8.32,41,24.39,1.05,53.75,8872.38,1.08,21.1,1,102,10,31,17486.21,16654.39,1679
7,25,828.37,8.28,47,29.79,1.05,53.82,8741.17,1.02,18.3,1,102,14,33,17481.27,16652.9,1694
7,27,826.97,8.27,44,25.0,1.05,52.41,8483.3,1.05,19.7,1,102,11,33,17488.67,16661.7,1679
5,23,822.89,8.23,56,26.79,1.05,52.61,7599.98,0.96,15.4,1,56,15,41,18447.75,17624.86,1679
9,25,818.04,8.18,40,25.0,1.05,53.02,8658.6,1.09,21.7,1,102,10,30,17209.78,16391.74,1680
10,34,814.05,8.14,31,22.58,1.05,52.09,8410.88,1.24,25.1,1,125,7,24,15692.81,14878.77,1679
14,25,803.65,8.04,32,25.0,1.05,50.94,8367.02,1.22,24.8,1,125,8,24,16259.3,15455.65,1673
15,26,800.89,8.01,29,27.59,1.05,51.75,8451.05,1.28,26.8,1,124,8,21,15680.37,14879.48,1673
11,33,798.61,7.99,30,23.33,1.06,51.85,8318.74,1.25,25.9,1,125,7,23,15305.67,14507.06,1679
9,34,769.78,7.7,35,25.71,1.05,51.91,8305.36,1.16,22.5,1,126,9,26,16243.31,15473.53,1679
14,21,749.78,7.5,37,29.73,1.05,52.88,8863.13,1.11,23.4,1,103,11,26,17385.02,16635.24,1673
6,25,748.14,7.48,52,25.0,1.04,52.58,8400.91,0.99,16.6,1,102,13,39,19148.96,18400.82,1695
13,29,741.73,7.42,29,27.59,1.05,51.58,8347.84,1.27,26.8,1,124,8,21,15595.8,14854.07,1673
6,30,727.94,7.28,45,22.22,1.04,51.4,7821.84,1.02,19.3,1,102,10,35,16944.04,16216.1,1679
10,31,723.76,7.24,37,24.32,1.05,51.66,8017.0,1.11,21.5,1,125,9,28,16064.99,15341.24,1679
7,28,713.01,7.13,43,25.58,1.04,53.3,8699.27,1.03,20.1,1,102,11,32,17563.09,16850.09,1679
5,22,694.74,6.95,58,27.59,1.04,52.65,7523.25,0.92,14.8,1,55,16,42,18117.37,17422.63,1679
11,22,694.78,6.95,40,25.0,1.04,56.57,9979.76,1.07,21.6,1,103,10,30,18102.01,17407.22,1695
15,27,691.99,6.92,29,24.14,1.05,52.63,8594.68,1.25,26.7,1,124,7,22,15733.56,15041.58,1673
5,34,689.09,6.89,44,25.0,1.04,49.23,7412.94,1.0,19.8,1,102,11,33,16525.38,15836.29,1679
