fast_ema,slow_ema,net_profit,net_profit_pct,total_trades,win_rate,profit_factor,max_drawdown_pct,max_drawdown_dollars,sharpe_ratio,avg_holding_bars,min_holding_bars,max_holding_bars,winning_trades,losing_trades,gross_profit,gross_loss,max_drawdown_duration_bars
9,31,-930.2,-9.3,44,20.45,0.46,10.91,1099.62,-5.51,20.0,1,82,9,35,782.3,1712.5,1911
15,31,-933.12,-9.33,36,16.67,0.39,10.38,1037.53,-6.97,24.5,1,103,6,30,606.28,1539.4,2025
11,34,-934.2,-9.34,36,22.22,0.4,10.56,1056.47,-6.9,24.6,1,102,8,28,625.65,1559.85,2032
12,30,-935.03,-9.35,35,20.0,0.39,10.12,1011.78,-7.02,25.2,1,83,7,28,586.44,1521.46,2026
9,33,-936.28,-9.36,39,25.64,0.43,10.13,1013.02,-5.8,22.5,1,82,10,29,714.0,1650.28,2032
10,35,-935.88,-9.36,35,22.86,0.4,10.3,1030.18,-6.81,25.1,1,101,8,27,635.64,1571.52,2032
13,34,-942.4,-9.42,33,18.18,0.38,10.64,1064.47,-7.36,26.8,1,103,6,27,589.36,1531.77,2025
10,34,-943.27,-9.43,35,22.86,0.4,10.2,1019.96,-6.86,25.1,3,83,8,27,626.39,1569.66,2032
8,30,-945.52,-9.46,46,19.57,0.45,11.16,1125.51,-5.45,19.2,1,82,9,37,781.45,1726.96,1911
11,35,-946.06,-9.46,36,22.22,0.39,10.47,1046.92,-7.05,24.6,1,102,8,28,615.1,1561.16,2032
13,32,-947.3,-9.47,36,19.44,0.39,10.34,1034.17,-7.26,24.7,1,103,7,29,596.14,1543.44,2026
8,34,-949.63,-9.5,43,20.93,0.45,11.05,1115.28,-5.64,20.3,1,81,9,34,784.9,1734.53,1911
10,30,-950.15,-9.5,40,25.0,0.43,10.27,1026.78,-5.82,22.0,1,82,10,30,713.36,1663.51,2032
12,33,-950.49,-9.5,37,18.92,0.39,10.51,1051.3,-7.07,23.9,1,102,7,30,596.52,1547.01,2026
10,31,-950.77,-9.51,40,25.0,0.43,10.27,1027.39,-5.79,21.8,1,82,10,30,720.29,1671.07,2032
15,30,-954.42,-9.54,37,18.92,0.41,10.59,1058.59,-6.8,23.9,1,103,7,30,657.96,1612.38,2025
10,32,-958.04,-9.58,38,21.05,0.42,10.35,1034.6,-5.99,23.2,1,82,8,30,683.57,1641.61,2032
7,32,-971.12,-9.71,46,19.57,0.44,11.28,1136.69,-5.64,19.1,1,82,9,37,754.55,1725.66,1911
12,34,-976.35,-9.76,36,19.44,0.38,10.63,1062.94,-7.46,24.6,1,103,7,29,595.35,1571.7,2026
11,31,-987.17,-9.87,38,21.05,0.38,10.63,1063.49,-7.06,23.2,1,82,8,30,593.57,1580.74,2032
11,32,-995.45,-9.95,36,19.44,0.37,10.72,1071.69,-7.32,24.4,1,83,7,29,583.15,1578.6,2032
10,33,-1011.11,-10.11,37,21.62,0.37,10.87,1087.22,-7.26,23.7,1,82,8,29,592.31,1603.42,2032
9,35,-1017.88,-10.18,37,21.62,0.37,10.94,1093.93,-7.3,23.7,1,82,8,29,585.31,1603.18,2032
9,32,-1066.33,-10.66,43,20.93,0.41,11.42,1141.97,-6.13,20.4,1,81,9,34,739.66,1805.99,2032
